accX,accY,accZ
0.19451904,-1.3988037,9.701294
0.29507446,-1.3557129,9.797058
0.28549194,-1.3988037,9.753967
0.30464172,-1.3796539,9.816208
0.30943298,-1.3557129,9.806641
0.32859802,-1.3652802,9.830582
0.3190155,-1.4466858,9.797058
0.2902832,-1.3700714,9.710876
0.3190155,-1.3509216,9.66777
0.33337402,-1.3652802,9.5767975
0.32859802,-1.3748627000000002,9.524124
0.26634216,-1.427536,9.543274
0.28070068,-1.4850006,9.567215
0.2328186,-1.5520325,9.548065
0.28070068,-1.4754181,9.528915
0.30943298,-1.5807648,9.495392
0.28549194,-1.4706268,9.490601
0.27592468,-1.5280914,9.5767975
0.28549194,-1.4802094,9.557648
0.26634216,-1.4466858,9.68692
0.24719238,-1.427536,9.595947
0.27592468,-1.3557129,9.672562
0.28549194,-1.3940125,9.691711
0.25198364,-1.3652802,9.66777
0.25675964,-1.3700714,9.643829
0.22325134,-1.3509216,9.672562
0.2615509,-1.3605042,9.730026
0.24240112,-1.3269806,9.749176
0.22802734,-1.3509216,9.7348175
0.24240112,-1.3700714,9.701294
0.24719238,-1.2886658,9.615097
0.25198364,-1.2982483,9.648621
0.19451904,-1.3509216,9.586365
0.27113342,-1.3221893,9.581589
0.23760986,-1.3557129,9.662979000000002
0.25198364,-1.2647247,9.62468
0.21846008,-1.3126068,9.615097
0.23760986,-1.3796539,9.615097
0.25198364,-1.3557129,9.500183
0.20887756,-1.3940125,9.619888
0.2902832,-1.4083862,9.514542
0.2902832,-1.3844452,9.586365
0.27592468,-1.403595,9.500183
0.24719238,-1.427536,9.66777
0.25675964,-1.4610596,9.615097
0.24240112,-1.4371185,9.691711
0.28549194,-1.4610596,9.586365
0.23760986,-1.4466858,9.528915
0.22802734,-1.4131622,9.682144
0.27113342,-1.4323273,9.610306
0.2615509,-1.4610596,9.68692
0.25198364,-1.4227448,9.662979000000002
0.2615509,-1.4323273,9.758759
0.33816528,-1.3700714,9.758759
0.26634216,-1.3700714,9.753967
0.2615509,-1.3940125,9.907196
0.2615509,-1.3078308,9.849731
0.24719238,-1.293457,9.94072
0.3190155,-1.269516,9.8736725
0.2615509,-1.2647247,9.859314
0.30943298,-1.2503662,9.888046
0.3190155,-1.2312164,9.897614
0.33816528,-1.2120514,9.801849
0.30464172,-1.2647247,9.888046
0.25675964,-1.2743073,9.811432000000002
0.25198364,-1.2982483,9.7348175
0.27592468,-1.2886658,9.682144
0.2328186,-1.3078308,9.710876
0.27113342,-1.3078308,9.619888
0.25675964,-1.3652802,9.5767975
0.29507446,-1.3892212,9.500183
0.28549194,-1.3652802,9.533691
0.28070068,-1.4371185,9.586365
0.2902832,-1.3700714,9.504974
0.3477478,-1.3652802,9.586365
0.29986572,-1.3748627000000002,9.528915
0.2902832,-1.3796539,9.490601
0.33337402,-1.4323273,9.538483
0.25675964,-1.4371185,9.533691
0.28070068,-1.4179535,9.557648
0.28549194,-1.4323273,9.485809
0.27113342,-1.4562683,9.548065
0.26634216,-1.4754181,9.5767975
0.24719238,-1.4754181,9.567215
0.27113342,-1.4658356,9.600739
0.26634216,-1.427536,9.629471
0.2615509,-1.4466858,9.567215
0.24719238,-1.4323273,9.648621
0.2040863,-1.4418945,9.5767975
0.24240112,-1.4179535,9.639038
0.27592468,-1.4706268,9.552856
0.28070068,-1.4562683,9.586365
0.24719238,-1.4706268,9.658203
0.30464172,-1.4418945,9.619888
0.24240112,-1.3796539,9.610306
0.21846008,-1.3796539,9.610306
0.28070068,-1.4227448,9.5767975
0.21846008,-1.4131622,9.634262
0.27113342,-1.4083862,9.586365
0.22802734,-1.4083862,9.615097
0.27592468,-1.4083862,9.619888
0.2615509,-1.3796539,9.605530000000002
0.21846008,-1.4179535,9.643829
0.26634216,-1.3892212,9.595947
0.25198364,-1.4323273,9.600739
0.30464172,-1.4323273,9.562424
0.2902832,-1.4562683,9.557648
0.21846008,-1.4658356,9.538483
0.22325134,-1.4466858,9.528915
0.27592468,-1.4227448,9.524124
0.27592468,-1.4802094,9.500183
0.28549194,-1.4610596,9.552856
0.28070068,-1.4418945,9.457077000000002
0.31422424,-1.5233002,9.375687
0.29986572,-1.5185089,9.394836
0.29507446,-1.537674,9.42836
0.27592468,-1.5233002,9.390045
0.25198364,-1.54245,9.342163
0.1993103,-1.5520325,9.366104000000002
0.25675964,-1.537674,9.313431
0.22802734,-1.6334381,9.370895
0.22325134,-1.585556,9.370895
0.20887756,-1.585556,9.471451
