accX,accY,accZ
1.2252197,-2.3894043,9.184738
1.2204285,-2.3463135,9.093765
1.2587433,-2.4181366,9.246994
1.2348022,-2.3271484,9.117706
1.2348022,-2.2936401,9.0793915
1.20607,-2.336731,9.2374115
1.2874756,-2.3271484,9.084183
1.2635345,-2.336731,9.127274
1.3305664,-2.31279,8.935745
1.2635345,-2.2553253,8.89743
1.3161926,-2.2792664,8.926163
1.2826843,-2.3271484,9.026718
1.2874756,-2.3032074,9.050659
1.2826843,-2.3894043,9.122498
1.2778931,-2.3415222,9.122498
1.2826843,-2.3319397,9.21347
1.2970428,-2.31279,9.112915
1.2156372,-2.2840576,9.165588
1.2012787,-2.31279,9.0793915
1.2252197,-2.31279,9.017151
1.1916962,-2.269699,9.002777
1.1773376,-2.2984161,9.017151
1.2252197,-2.250534,8.930954
1.2970428,-2.2840576,8.969269
1.2683105,-2.2601166,8.993209999999998
1.3114166,-2.2218018,8.907013
1.3114166,-2.250534,8.935745
1.3161926,-2.2649078,8.998001
1.2874756,-2.226593,8.954895
1.3401489,-2.2840576,9.088974
1.3066254,-2.2361755,9.132065
1.2635345,-2.2361755,9.112915
1.2683105,-2.1978607,9.156006
1.2108612,-2.2553253,9.165588
1.1916962,-2.2122345,9.179947
1.1773376,-2.2601166,9.203888
1.1533966000000002,-2.2361755,9.199112
1.1294556,-2.2170258,9.184738
1.1773376,-2.2553253,9.184738
1.1390228,-2.2792664,9.179947
1.2252197,-2.2457428,9.175171
1.20607,-2.269699,9.21347
1.2204285,-2.2601166,9.151230000000002
1.2587433,-2.2457428,9.108124
1.2731018,-2.274475,9.088974
1.253952,-2.2218018,9.088974
1.230011,-2.2218018,9.05545
1.2731018,-2.2936401,9.060242
1.2731018,-2.31279,9.093765
1.2587433,-2.31279,9.041092
1.2587433,-2.2792664,9.021942
1.253952,-2.3079987,9.065033
1.2395782,-2.384613,9.007568
1.2491608,-2.336731,9.108124
1.2683105,-2.31279,9.141647
1.20607,-2.269699,9.069824
1.230011,-2.2792664,9.141647
1.2348022,-2.2984161,9.065033
1.2252197,-2.269699,9.108124
1.2683105,-2.3079987,9.036301000000002
1.2252197,-2.269699,9.156006
1.230011,-2.226593,9.0793915
1.2348022,-2.250534,9.122498
1.2395782,-2.2792664,9.165588
1.2108612,-2.2313843,9.146439
1.2012787,-2.226593,9.151230000000002
1.253952,-2.1882935,9.151230000000002
1.230011,-2.202652,9.179947
1.2012787,-2.2074432,9.227844
1.253952,-2.2409668,9.21347
1.230011,-2.1691284,9.17038
1.2491608,-2.1882935,9.045883
1.2731018,-2.1978607,8.998001
1.253952,-2.2218018,9.060242
1.2395782,-2.1978607,9.0985565
1.230011,-2.2313843,9.136856
1.2635345,-2.2218018,9.246994
1.2443695,-2.2218018,9.256561
1.2491608,-2.2361755,9.223053
1.2683105,-2.2457428,9.151230000000002
1.2635345,-2.1930695,9.093765
1.2252197,-2.2649078,9.069824
1.3018341000000002,-2.3175812,9.0746155
1.2491608,-2.2936401,9.108124
1.2635345,-2.31279,8.993209999999998
1.2348022,-2.3175812,9.065033
1.2252197,-2.3415222,9.050659
1.2108612,-2.3463135,8.969269
1.1821289,-2.3271484,9.041092
1.1725464,-2.3175812,9.017151
1.2252197,-2.336731,9.031509
1.20607,-2.3223572,9.122498
1.2204285,-2.3271484,9.112915
1.2395782,-2.3319397,9.112915
1.2731018,-2.2936401,9.036301000000002
1.2252197,-2.2840576,9.108124
1.2204285,-2.2984161,9.093765
1.2395782,-2.31279,9.084183
1.2491608,-2.2792664,9.093765
1.1964874,-2.2888489,9.088974
1.2012787,-2.2840576,9.122498
1.1725464,-2.2936401,9.165588
1.2204285,-2.2888489,9.0793915
1.2252197,-2.2936401,9.127274
1.2156372,-2.2984161,9.112915
1.2108612,-2.2984161,9.0746155
1.2348022,-2.31279,9.151230000000002
1.20607,-2.274475,9.127274
1.2491608,-2.2888489,9.1033325
1.2108612,-2.274475,9.05545
1.2204285,-2.274475,9.093765
1.2252197,-2.2792664,9.065033
1.2395782,-2.2601166,9.002777
