accX,accY,accZ
0.11312866,-2.5528107,9.203293
0.16101074,-2.6006927,9.500183
0.09875488,-2.5671692,9.552856
0.13227844,-2.5623932,9.744385
0.16101074,-2.519287,9.768326
0.16101074,-2.5144958,9.777908
0.18972778,-2.5528107,9.935928
0.22325134,-2.519287,9.979019
0.2040863,-2.533661,10.007751
0.24240112,-2.471405,10.065216
0.30943298,-2.4809875,9.950287
0.29986572,-2.399582,9.868881
0.3190155,-2.3804321,9.792267
0.34295654,-2.3516998,9.682144
0.3764801,-2.3181763,9.600739
0.3764801,-2.2559357,9.42836
0.35253906,-2.2942352,9.418777
0.32859802,-2.2559357,9.385254
0.31422424,-2.313385,9.356522
0.30464172,-2.3708496,9.342163
0.25198364,-2.4283142,9.390045
0.21846008,-2.5623932,9.44751
0.17059326,-2.7491302,9.610306
0.13227844,-2.7826538,9.68692
0.12271118,-2.76828,9.4427185
0.022140503,-2.8640594,9.318222
0.0077819824,-2.945465,9.404419
-0.035308838,-2.9406738,9.265549
-0.035308838,-3.0029144,9.25119
-0.0688324,-2.9694061,9.236816
-0.12150574,-3.0077057,9.160202000000002
-0.126297,-2.8688507,9.050064
-0.1550293,-3.0077057,9.155411
-0.11192322,-2.9646149,9.160202000000002
-0.13108826,-2.9837646,9.208084
-0.15023803999999996,-3.0412292,9.203293
-0.14544678,-3.2806396,9.662979000000002
-0.15023803999999996,-3.2375488,9.409195
-0.14065552,-3.0986938,9.342163
-0.14544678,-2.9933472,9.361313
-0.15023803999999996,-2.8448944,9.184143
-0.10235596,-2.763504,9.303848
-0.08319092,-2.6485748,9.11232
-0.1598053,-2.5001373,9.040497
-0.21247864,-2.3947906,8.844162
-0.26036072,-2.2798767,8.676574999999998
-0.32261658,-2.2942352,8.834595
-0.32740784,-2.2463531,8.604751999999998
-0.31303406,-2.3708496,8.681366
-0.28431702,-2.4091644,8.805861999999998
-0.23164368,-2.5528107,9.117111
-0.20770264,-2.557602,9.212875
-0.11671448,-2.5097198,9.1458435
-0.049682617,-2.4905548,9.203293
-0.011367798,-2.4283142,9.227234
-0.049682617,-2.313385,9.232025
0.026931763,-2.2463531,9.346954
0.07481384,-2.222412,9.701294
0.12271118,-2.3038177,9.864105
0.14186096,-2.3899994,10.247177
0.16101074,-2.4426727,10.3237915
0.22325134,-2.4091644,10.204071
0.20887756,-2.2846527,9.911987
0.23760986,-2.131424,9.572006
0.2328186,-2.0787506,9.193726
0.20887756,-2.0308685,9.121902
0.20887756,-2.0308685,9.050064
0.2615509,-1.9877777,9.107529
0.21846008,-1.992569,9.232025
0.19451904,-2.040451,9.380463
0.18014526,-2.0213013,9.504974
0.11791992,-2.198471,9.830582
0.041305542,-2.2750854,9.998169
-0.040100098,-2.3804321,10.237595
-0.12150574,-2.3085938,10.117889000000002
-0.15023803999999996,-2.241562,9.840149
-0.19332886,-2.2702942,9.595947
-0.20291138,-2.356491,9.610306
-0.20291138,-2.4522552,9.619888
-0.19812012,-2.7347717,10.026901
-0.1550293,-2.7539215,9.820999
-0.14065552,-2.6820984,9.677353
-0.1598053,-2.6150513,9.615097
-0.10235596,-2.6390076,9.653412
-0.054473877,-2.5288696,9.562424
-0.035308838,-2.4187317,9.13147
0.0029907227,-2.2846527,9.069229000000002
0.036514282,-2.1457977,8.973449999999998
0.036514282,-2.2559357,9.088379
-0.0018005371,-2.2367706,9.040497
0.012573242,-2.2176208,8.992615
0.012573242,-2.2990265,8.848953
0.0077819824,-2.4522552,8.959091
0.0460968,-2.581543,9.107529
0.041305542,-2.653366,9.236816
