accX,accY,accZ
0.2328186,-2.8880005,9.481033
0.22325134,-2.830536,9.208084
0.18493652,-2.8161774,9.212875
0.165802,-2.7922363,9.097946
0.15142822,-2.8448944,9.164993
0.09875488,-2.8927917,9.27034
0.12271118,-2.950241,9.356522
0.15621948,-3.1178436,9.44751
0.09875488,-3.1417847,9.342163
0.13227844,-3.1561432,9.313431
0.12271118,-3.194458,9.2846985
0.15142822,-3.2040253,9.380463
0.2040863,-3.1896667,9.28949
0.20887756,-3.1753082,9.404419
0.23760986,-3.1896667,9.28949
0.27113342,-3.1513672,9.30864
0.20887756,-3.0986938,9.366104000000002
0.1993103,-3.0986938,9.375687
0.19451904,-3.08432,9.413986
0.18493652,-3.0220795,9.409195
0.2040863,-3.060379,9.42836
0.18972778,-3.036438,9.404419
0.165802,-3.0651703,9.490601
0.11791992,-3.08432,9.437927
0.09397888,-3.0029144,9.399628
0.1370697,-3.036438,9.399628
0.11312866,-3.1561432,9.4427185
0.17059326,-3.1657257,9.461868
0.14665222,-3.3141632,9.581589
0.165802,-3.3381042,9.552856
0.27113342,-3.3189545,9.275131
0.30943298,-3.3668365,9.2846985
0.21846008,-3.4099274,9.279907
0.27113342,-3.3955688,9.423569
0.21846008,-3.3141632,9.294281
0.21846008,-3.122635,8.896834999999998
0.17536926,-2.988556,8.633484
0.15142822,-2.902359,8.700516
0.0796051,-2.8065948,8.633484
0.0460968,-2.6773071,8.499404999999998
0.055664063,-2.6581573,8.456314
0.06524658,-2.6581573,8.643051
-0.030517578,-2.6725159,8.686156999999998
-0.025741577,-2.7251892,8.705306999999998
-0.08319092,-2.6725159,8.786713
-0.08319092,-2.7251892,8.963882
-0.11192322,-2.7826538,9.13147
-0.17417908,-2.787445,9.27034
-0.23641968,-2.9071503,9.519333
-0.24121094,-2.902359,9.562424
-0.26994324,-2.9358826,9.677353
-0.2460022,-2.9310913,9.835373
-0.25558472,-3.0507965,9.911987
-0.23641968,-3.0077057,9.94072
-0.19332886,-3.036438,9.888046
-0.14065552,-2.9358826,9.758759
-0.0688324,-2.8496857,9.572006
-0.030517578,-2.854477,9.452301
-0.030517578,-2.7539215,9.294281
0.08439636,-2.715622,9.25119
0.17536926,-2.7060394,9.141052
0.2328186,-2.6437836,9.026123
0.30943298,-2.6198425,8.963882
0.36689758,-2.5097198,9.011765
0.3764801,-2.4857788,8.872894
0.42915344,-2.4331055,9.002181999999998
0.43392944,-2.4187317,9.155411
0.45309448,-2.4283142,9.193726
0.4052124,-2.356491,9.366104000000002
0.39083862,-2.337326,9.356522
0.34295654,-2.3085938,9.514542
0.30464172,-2.241562,9.572006
0.29507446,-2.2272034,9.639038
0.2328186,-2.1362152,9.749176
0.11312866,-2.0548096,9.868881
0.060455322,-1.9877777,9.888046
0.0796051,-1.9351044,9.8736725
-0.016159058,-1.834549,9.758759
-0.030517578,-1.9015808,9.701294
-0.059249878,-1.8680725,9.820999
-0.025741577,-1.8441315,9.787491
-0.054473877,-1.85849,9.820999
-0.025741577,-1.9207458,9.921555
0.0077819824,-1.9734192,9.98381
0.10354614,-2.01651,9.897614
0.060455322,-2.0787506,9.82579
0.07003784,-2.0500336,9.801849
0.17059326,-2.0787506,9.682144
0.13227844,-2.0596008,9.562424
0.1993103,-2.102707,9.404419
0.2615509,-2.0931244,9.361313
0.28070068,-2.1697388,9.44751
0.32859802,-2.2272034,9.461868
0.30943298,-2.2942352,9.46666
0.3812561,-2.265503,9.514542
0.41477966,-2.33255,9.572006
0.4099884,-2.4283142,9.600739
0.3764801,-2.423523,9.720444
0.3477478,-2.471405,9.615097
0.37168884,-2.4426727,9.615097
0.36210632,-2.3947906,9.471451
0.34295654,-2.4283142,9.461868
0.32380676,-2.4091644,9.342163
0.22802734,-2.4043732,9.323013
0.24240112,-2.4283142,9.313431
0.17536926,-2.4043732,9.303848
0.18493652,-2.4043732,9.198517
0.16101074,-2.3804321,9.28949
0.18972778,-2.399582,9.44751
0.15142822,-2.4139404,9.485809
0.1083374,-2.313385,9.504974
0.17059326,-2.33255,9.461868
0.06524658,-2.2367706,9.495392
0.14665222,-2.1936798,9.409195
0.15142822,-2.17453,9.46666
0.09397888,-2.2272034,9.519333
0.18972778,-2.265503,9.452301
0.19451904,-2.2319794,9.629471
0.22325134,-2.2750854,9.581589
0.20887756,-2.4091644,9.696503
0.25675964,-2.3804321,9.725235
0.31422424,-2.3756409,9.653412
0.3477478,-2.423523,9.749176
0.3764801,-2.4378815,9.677353
0.36210632,-2.4091644,9.658203
0.41477966,-2.3756409,9.648621
0.41477966,-2.33255,9.600739
0.41477966,-2.2702942,9.538483
0.41957092,-2.2032623,9.533691
0.40042114,-2.2032623,9.461868
0.3764801,-2.1410065,9.600739
0.32859802,-2.150589,9.62468
0.31422424,-2.0931244,9.653412
0.22802734,-2.0931244,9.639038
0.1370697,-1.9973602,9.50975
0.15142822,-1.9686279,9.461868
0.12748718,-1.9734192,9.50975
0.0077819824,-2.0021362,9.528915
0.036514282,-1.9973602,9.562424
-0.0018005371,-2.040451,9.672562
-0.016159058,-2.0787506,9.820999
-0.035308838,-2.0883331,9.931137
-0.011367798,-2.1218567,9.94072
0.0077819824,-2.2032623,9.974228
0.017364502,-2.2750854,9.907196
-0.016159058,-2.3421173,9.883255
0.0029907227,-2.4187317,9.797058
0.050872803,-2.4378815,9.753967
0.022140503,-2.5049286,9.744385
0.050872803,-2.519287,9.706085
0.14665222,-2.6006927,9.543274
0.09875488,-2.6102753,9.423569
0.1993103,-2.6677246,9.504974
0.19451904,-2.6725159,9.485809
0.18493652,-2.6820984,9.342163
0.18493652,-2.7108307,9.413986
0.17536926,-2.6820984,9.485809
0.1993103,-2.696457,9.471451
0.15621948,-2.6725159,9.50975
0.14665222,-2.6820984,9.533691
0.14186096,-2.6102753,9.50975
0.14186096,-2.653366,9.452301
0.12271118,-2.6916656,9.538483
0.14186096,-2.6820984,9.471451
0.11791992,-2.744339,9.461868
0.11791992,-2.7826538,9.413986
0.15142822,-2.739563,9.351746
0.16101074,-2.8161774,9.375687
0.165802,-2.8353271,9.265549
0.16101074,-2.8448944,9.208084
0.2328186,-2.9071503,9.241608
0.19451904,-2.8880005,9.097946
0.24719238,-2.8880005,9.09317
0.2615509,-2.988556,9.083588
0.24719238,-2.9406738,9.069229000000002
