accX,accY,accZ
1.2156372,-2.2170258,9.05545
1.253952,-2.269699,9.122498
1.230011,-2.2888489,9.021942
1.2204285,-2.2792664,9.112915
1.1964874,-2.3319397,9.1033325
1.1964874,-2.3223572,9.117706
1.1629639,-2.2840576,9.160797
1.1677551,-2.2553253,9.17038
1.1725464,-2.3510895,9.132065
1.20607,-2.336731,8.959685999999998
1.2108612,-2.384613,9.132065
1.1725464,-2.3894043,9.112915
1.20607,-2.3510895,9.132065
1.253952,-2.384613,9.203888
1.2778931,-2.3941956,9.242203000000002
1.2683105,-2.3702545,9.179947
1.2587433,-2.3702545,9.0746155
1.2635345,-2.2840576,9.108124
1.253952,-2.250534,9.117706
1.1964874,-2.3271484,9.132065
1.1916962,-2.3032074,9.069824
1.2395782,-2.384613,9.088974
1.2252197,-2.3894043,9.088974
1.2252197,-2.2840576,9.117706
1.1869202,-2.3463135,9.108124
1.1677551,-2.2936401,8.978835999999998
1.1773376,-2.3415222,9.0793915
1.20607,-2.3319397,9.007568
1.2156372,-2.31279,9.031509
1.1773376,-2.3223572,9.0793915
1.1677551,-2.360672,8.978835999999998
1.1821289,-2.4133453,9.069824
1.2252197,-2.3702545,9.041092
1.2204285,-2.3654633,9.0985565
1.2204285,-2.360672,9.069824
1.1964874,-2.3558807,9.112915
1.20607,-2.3079987,9.1033325
1.1821289,-2.3463135,9.136856
1.1677551,-2.2984161,9.084183
1.1821289,-2.3079987,9.041092
1.2012787,-2.2984161,9.112915
1.1964874,-2.3319397,9.045883
1.2108612,-2.3319397,9.117706
1.20607,-2.2984161,9.069824
1.1869202,-2.3079987,9.031509
1.2204285,-2.3798218,9.045883
1.2204285,-2.31279,9.0793915
1.1581879,-2.336731,9.01236
1.2012787,-2.3558807,9.007568
1.1581879,-2.360672,9.045883
1.1821289,-2.3702545,8.974045
1.1916962,-2.3415222,9.031509
1.1821289,-2.3463135,9.031509
1.1916962,-2.3175812,9.0746155
1.230011,-2.3654633,9.108124
1.1964874,-2.2984161,9.069824
1.20607,-2.3271484,9.0793915
1.2012787,-2.3271484,9.160797
1.1964874,-2.3463135,9.117706
1.2012787,-2.3032074,9.117706
1.1964874,-2.2888489,8.998001
1.1486053,-2.3032074,9.084183
1.1677551,-2.2936401,9.132065
1.1869202,-2.3175812,9.112915
1.1916962,-2.3175812,9.146439
1.1964874,-2.3032074,9.1033325
1.1773376,-2.336731,9.0985565
1.1964874,-2.3510895,9.136856
1.2204285,-2.3558807,9.0793915
1.2252197,-2.3175812,9.194321
1.2204285,-2.3271484,9.136856
1.1916962,-2.3271484,9.127274
1.253952,-2.360672,9.093765
1.2395782,-2.3415222,9.122498
1.2012787,-2.360672,8.983627
1.2012787,-2.3319397,9.045883
1.2012787,-2.3463135,9.01236
1.2012787,-2.3941956,9.007568
1.230011,-2.3558807,8.9405365
1.1964874,-2.3175812,9.036301000000002
1.1821289,-2.3175812,9.0746155
1.1916962,-2.3894043,9.0793915
1.2635345,-2.408554,9.127274
1.2252197,-2.360672,9.127274
1.1916962,-2.3654633,9.227844
1.2683105,-2.336731,9.146439
1.1629639,-2.3702545,9.127274
1.2252197,-2.3223572,9.0985565
1.1869202,-2.3750305,9.021942
1.20607,-2.3510895,9.031509
1.230011,-2.3463135,9.021942
1.2395782,-2.3271484,9.069824
1.2204285,-2.3319397,9.146439
1.2348022,-2.3223572,9.122498
1.20607,-2.2984161,9.122498
1.230011,-2.3654633,9.093765
1.1869202,-2.3510895,9.141647
1.2108612,-2.3415222,9.132065
1.1964874,-2.3223572,9.122498
1.20607,-2.336731,9.136856
1.2443695,-2.3271484,9.065033
1.2252197,-2.31279,9.112915
1.1869202,-2.3463135,9.036301000000002
1.2204285,-2.3175812,9.088974
1.1486053,-2.2792664,9.108124
1.2587433,-2.3079987,9.0985565
1.2635345,-2.336731,9.132065
1.2683105,-2.336731,9.036301000000002
1.2778931,-2.3271484,8.868712999999998
1.2252197,-2.3415222,8.849548
1.2683105,-2.360672,8.873488999999998
1.2683105,-2.3654633,8.988419
1.230011,-2.3894043,9.069824
1.2156372,-2.4181366,9.117706
1.1916962,-2.3989716,9.160797
1.1486053,-2.3989716,9.132065
1.1438141,-2.3798218,9.151230000000002
1.1725464,-2.3989716,9.0985565
1.1773376,-2.446869,9.136856
1.1773376,-2.384613,9.0985565
1.1869202,-2.432495,9.060242
1.1869202,-2.3750305,9.05545
