accX,accY,accZ
-0.1598053,-2.2511444,9.567215
-0.22206116,-2.2367706,9.648621
-0.20291138,-2.2128296,9.50975
-0.23164368,-2.1649475,9.394836
-0.22206116,-2.2128296,9.318222
-0.1550293,-2.1649475,9.222458
-0.15023803999999996,-2.2032623,9.179352
-0.016159058,-2.1697388,9.083588
-0.016159058,-2.150589,9.088379
0.031723022,-2.040451,9.107529
0.055664063,-1.9351044,8.963882
0.07003784,-1.8776398,8.911208999999998
0.08918761999999998,-1.8441315,8.920776
0.15621948,-1.8489075,9.337372
0.18493652,-1.9063721,9.7395935
0.21366882,-1.9734192,10.017334000000002
0.23760986,-1.9255219,10.213654
0.23760986,-1.8968048,10.223221
0.2902832,-1.7914581,9.830582
0.29986572,-1.6286469,9.481033
0.30943298,-1.6142883,9.495392
0.40042114,-1.7770844,9.725235
0.41477966,-1.85849,10.132248
0.4099884,-1.7052612,9.557648
0.41477966,-1.6573792,9.404419
0.41477966,-1.70047,9.4427185
0.43392944,-1.7722931,9.500183
0.41957092,-1.7770844,9.519333
0.38604736,-1.85849,9.643829
0.38604736,-1.882431,9.706085
0.32859802,-1.9351044,9.935928
0.29986572,-1.9159546,10.084366
0.25675964,-1.9590454,10.103516
0.2040863,-2.0500336,10.194504
0.23760986,-2.0308685,10.170563
0.16101074,-1.9686279,10.065216
0.165802,-1.8728485,10.00296
0.12271118,-1.8920135,9.945496
0.036514282,-1.8920135,9.82579
0.036514282,-1.8728485,9.787491
0.055664063,-1.9398956,9.758759
0.012573242,-2.0069275,9.7395935
-0.011367798,-2.0356598,9.701294
0.022140503,-2.0883331,9.658203
-0.044891357,-2.1840973,9.706085
-0.016159058,-2.2463531,9.720444
-0.006576538,-2.2990265,9.653412
-0.06404114,-2.337326,9.639038
-0.11192322,-2.399582,9.586365
-0.10235596,-2.3708496,9.639038
-0.09277344,-2.4139404,9.615097
-0.08319092,-2.3756409,9.648621
-0.07841492,-2.2990265,9.744385
-0.10235596,-2.33255,9.883255
-0.059249878,-2.3516998,9.911987
-0.044891357,-2.2990265,9.883255
-0.020950317,-2.2942352,9.8736725
0.022140503,-2.2511444,9.897614
0.06524658,-2.2319794,9.758759
0.09397888,-2.1218567,9.605530000000002
0.08439636,-2.0883331,9.433136
0.10354614,-2.01651,9.404419
0.15621948,-1.9542542,9.25119
0.12271118,-1.9494629,9.208084
0.11312866,-1.9015808,9.184143
0.165802,-1.8968048,9.246399
0.15621948,-1.9111633,9.212875
0.14665222,-1.9446869,9.279907
0.0796051,-1.9638367,9.323013
0.16101074,-2.0979156,9.375687
0.1370697,-2.1410065,9.399628
0.18972778,-2.198471,9.471451
0.18972778,-2.2798767,9.50975
