accX,accY,accZ
0.4099884,-1.0731964,9.725235
0.41477966,-1.0875549000000002,9.787491
0.36210632,-1.0971375,9.792267
0.39562988,-0.9917908,9.710876
0.35731506,-0.95347595,9.730026
0.31422424,-0.9869995,9.758759
0.29507446,-0.99658203,9.777908
0.24719238,-0.9630585,9.706085
0.2902832,-0.9439087,9.744385
0.24240112,-0.94869995,9.82579
0.21366882,-0.98220825,9.811432000000002
0.23760986,-0.98220825,9.806641
0.18014526,-0.95347595,9.859314
0.25198364,-0.9439087,9.801849
0.18972778,-0.9343262000000002,9.710876
0.18972778,-0.972641,9.792267
0.22802734,-0.8864440999999998,9.7348175
0.2040863,-0.8768616,9.677353
0.2328186,-0.9055939,9.591156
0.22802734,-0.9008026,9.672562
0.2902832,-0.8289795,9.600739
0.28549194,-0.86250305,9.706085
0.26634216,-0.83377075,9.672562
0.24240112,-0.8960266,9.801849
0.2615509,-0.9055939,9.710876
0.1993103,-0.8768616,9.701294
0.24719238,-0.8864440999999998,9.725235
0.19451904,-0.85292053,9.68692
0.2328186,-0.86250305,9.749176
0.20887756,-0.8960266,9.677353
0.17536926,-0.9295349,9.730026
0.16101074,-0.9343262000000002,9.715652
0.21366882,-0.9917908,9.806641
0.24240112,-0.98220825,9.777908
0.28549194,-1.0348816,9.691711
0.22802734,-1.0731964,9.706085
0.24719238,-1.0779877000000002,9.7827
0.22325134,-1.1258698,9.7395935
0.2328186,-1.1067047,9.801849
0.20887756,-1.1162872,9.7827
0.22802734,-1.1498108,9.806641
0.1993103,-1.1689606,9.787491
0.21366882,-1.159378,9.768326
0.21846008,-1.1785431,9.787491
0.26634216,-1.135437,9.710876
0.26634216,-1.1258698,9.840149
0.28549194,-1.1498108,9.816208
0.27592468,-1.1162872,9.816208
0.27113342,-1.1210785,9.777908
0.29986572,-1.0827637,9.68692
0.26634216,-1.0875549000000002,9.749176
0.27113342,-1.0540466,9.725235
0.28549194,-1.0875549000000002,9.696503
0.27592468,-1.0540466,9.715652
0.2902832,-1.0779877000000002,9.634262
0.2902832,-1.0971375,9.643829
0.29507446,-1.0731964,9.648621
0.27113342,-1.0971375,9.648621
0.30943298,-1.0875549000000002,9.720444
0.34295654,-1.0923462,9.720444
0.26634216,-1.0444641,9.66777
0.29507446,-1.0875549000000002,9.648621
0.3477478,-1.0300903,9.68692
0.29986572,-1.0348816,9.653412
0.3190155,-1.0827637,9.68692
0.27592468,-1.0779877000000002,9.639038
0.29986572,-1.0540466,9.634262
0.28070068,-1.0827637,9.68692
0.27113342,-1.0923462,9.725235
0.2902832,-1.0875549000000002,9.629471
0.28070068,-1.1162872,9.66777
0.25198364,-1.130661,9.653412
0.22802734,-1.1498108,9.658203
0.25198364,-1.135437,9.658203
0.2328186,-1.1258698,9.691711
0.25675964,-1.135437,9.619888
0.24240112,-1.1785431,9.696503
0.27113342,-1.1689606,9.725235
0.24240112,-1.1402283,9.677353
0.28070068,-1.1833191,9.648621
0.29986572,-1.1450195,9.615097
0.2615509,-1.1498108,9.672562
0.27113342,-1.1737518,9.715652
0.25675964,-1.2407837,9.7827
0.27592468,-1.1929016,9.7395935
0.26634216,-1.2312164,9.648621
0.2615509,-1.2551575,9.629471
0.25198364,-1.2359924000000002,9.629471
0.21366882,-1.2168427,9.682144
0.24240112,-1.2551575,9.715652
0.24240112,-1.2120514,9.710876
0.28070068,-1.2264252000000002,9.715652
0.25198364,-1.2024841,9.634262
0.25675964,-1.2168427,9.610306
0.25198364,-1.2216339,9.68692
0.22802734,-1.2216339,9.629471
0.28549194,-1.2359924000000002,9.629471
0.2040863,-1.2551575,9.648621
0.24719238,-1.245575,9.696503
0.2615509,-1.2503662,9.648621
0.30464172,-1.2312164,9.672562
0.26634216,-1.2359924000000002,9.639038
0.24719238,-1.245575,9.68692
0.30464172,-1.1881104,9.619888
0.2902832,-1.1929016,9.66777
0.29507446,-1.245575,9.595947
0.25198364,-1.1929016,9.605530000000002
0.2615509,-1.2120514,9.5767975
0.28549194,-1.2359924000000002,9.691711
0.31422424,-1.269516,9.605530000000002
0.27113342,-1.269516,9.562424
0.31422424,-1.2312164,9.519333
0.25675964,-1.2503662,9.557648
0.28070068,-1.1976929,9.567215
0.22802734,-1.2982483,9.586365
0.28549194,-1.2647247,9.605530000000002
0.28070068,-1.2120514,9.548065
0.27113342,-1.2120514,9.600739
0.26634216,-1.3030396,9.639038
0.2615509,-1.2647247,9.643829
0.2615509,-1.2647247,9.715652
0.22802734,-1.2072754,9.610306
0.24719238,-1.2838898,9.639038
0.29986572,-1.2216339,9.504974
0.26634216,-1.2407837,9.572006
0.30464172,-1.2886658,9.586365
0.25198364,-1.2743073,9.490601
0.2902832,-1.3461304,9.552856
0.24240112,-1.269516,9.710876
0.2615509,-1.3126068,9.787491
0.30943298,-1.293457,9.696503
0.30943298,-1.3269806,9.744385
0.37168884,-1.2647247,9.648621
0.32380676,-1.2790985,9.619888
0.2328186,-1.269516,9.629471
0.28070068,-1.3030396,9.591156
0.31422424,-1.2551575,9.643829
0.29986572,-1.2503662,9.548065
0.27592468,-1.2743073,9.581589
0.26634216,-1.2886658,9.600739
0.28549194,-1.2838898,9.50975
0.25198364,-1.3030396,9.524124
0.27592468,-1.293457,9.557648
0.26634216,-1.293457,9.538483
0.33816528,-1.3317719,9.500183
0.28549194,-1.2838898,9.572006
0.30943298,-1.2503662,9.572006
0.27592468,-1.2838898,9.543274
0.30464172,-1.2647247,9.605530000000002
0.34295654,-1.2886658,9.548065
0.3190155,-1.2359924000000002,9.639038
0.33337402,-1.2359924000000002,9.586365
0.33337402,-1.2120514,9.643829
0.32859802,-1.245575,9.634262
0.30943298,-1.2743073,9.66777
0.2902832,-1.2072754,9.701294
0.32859802,-1.2503662,9.773117
0.28070068,-1.2647247,9.710876
0.27592468,-1.2599335,9.643829
0.25675964,-1.245575,9.615097
0.32859802,-1.2359924000000002,9.50975
0.39083862,-1.2359924000000002,9.610306
0.29986572,-1.2599335,9.552856
0.3190155,-1.269516,9.595947
0.29986572,-1.269516,9.543274
0.31422424,-1.3365479,9.519333
0.32859802,-1.293457,9.495392
0.30464172,-1.3126068,9.490601
0.32380676,-1.3078308,9.538483
0.32859802,-1.3509216,9.543274
0.3190155,-1.3652802,9.557648
0.29507446,-1.3413391,9.548065
0.32380676,-1.3605042,9.567215
0.29986572,-1.3461304,9.519333
0.32380676,-1.3317719,9.44751
0.34295654,-1.2743073,9.557648
0.32859802,-1.2886658,9.548065
0.36210632,-1.269516,9.68692
0.32380676,-1.2312164,9.619888
0.29986572,-1.269516,9.653412
0.32859802,-1.2359924000000002,9.725235
0.27592468,-1.159378,9.662979000000002
0.30943298,-1.1976929,9.691711
0.28549194,-1.154602,9.653412
0.27592468,-1.130661,9.653412
0.30464172,-1.1737518,9.682144
0.3190155,-1.1258698,9.639038
0.31422424,-1.1162872,9.610306
0.31422424,-1.135437,9.68692
0.26634216,-1.154602,9.753967
0.28549194,-1.1785431,9.706085
0.25198364,-1.1929016,9.701294
0.32380676,-1.1929016,9.68692
0.28070068,-1.1976929,9.7348175
0.31422424,-1.154602,9.7395935
0.26634216,-1.2072754,9.7827
0.27592468,-1.1737518,9.634262
0.28070068,-1.245575,9.662979000000002
0.29986572,-1.2120514,9.658203
0.33337402,-1.2647247,9.634262
0.37168884,-1.2599335,9.701294
0.33816528,-1.3269806,9.62468
0.37168884,-1.245575,9.677353
0.36689758,-1.2838898,9.662979000000002
0.36210632,-1.3030396,9.725235
0.34295654,-1.2647247,9.66777
0.32380676,-1.2647247,9.658203
0.33816528,-1.2838898,9.706085
0.34295654,-1.2838898,9.658203
0.30464172,-1.2216339,9.696503
0.29986572,-1.2982483,9.595947
0.29986572,-1.2838898,9.634262
0.30464172,-1.2216339,9.5767975
