accX,accY,accZ
0.28549194,-3.3716278,9.160202000000002
0.20887756,-3.376419,9.160202000000002
0.20887756,-3.4099274,9.1506195
0.24719238,-3.4243011,9.179352
0.25675964,-3.4147186,9.169785
0.24719238,-3.3955688,9.1458435
0.25198364,-3.4243011,9.193726
0.26634216,-3.3955688,9.141052
0.2902832,-3.4290924,9.155411
0.32859802,-3.4626007,9.236816
0.29986572,-3.443451,9.141052
0.30943298,-3.3859863,9.088379
0.24240112,-3.4243011,9.169785
0.23760986,-3.3716278,9.083588
0.22325134,-3.3955688,9.160202000000002
0.30464172,-3.4243011,9.1458435
0.22802734,-3.3859863,9.102737
0.20887756,-3.376419,9.078796
0.24719238,-3.3620453,9.11232
0.27592468,-3.4051514,9.126678
0.28070068,-3.4386597,9.136261
0.25675964,-3.3716278,9.174561
0.2615509,-3.4290924,9.164993
0.28070068,-3.4338684,9.208084
0.22802734,-3.3955688,9.11232
0.24719238,-3.4147186,9.059647
0.24719238,-3.4051514,9.136261
0.23760986,-3.4051514,9.136261
0.25198364,-3.4147186,9.107529
0.2615509,-3.4338684,9.184143
0.23760986,-3.4482422,9.1506195
0.23760986,-3.5009155,9.203293
0.3190155,-3.443451,9.059647
0.23760986,-3.443451,9.164993
0.29986572,-3.4721832,9.054855
0.23760986,-3.4626007,9.006973
0.27592468,-3.4626007,9.107529
0.26634216,-3.4482422,9.141052
0.25198364,-3.5009155,9.045288
0.27592468,-3.4626007,9.13147
0.29507446,-3.4626007,9.164993
0.24719238,-3.4817657,9.117111
0.25198364,-3.4530334,9.160202000000002
0.27113342,-3.4817657,9.217667
0.24719238,-3.5200653,9.164993
0.28549194,-3.4961243,9.141052
0.33337402,-3.515274,9.141052
0.27113342,-3.491333,9.083588
0.27113342,-3.491333,9.069229000000002
0.32380676,-3.4817657,9.069229000000002
0.30943298,-3.4769745,9.088379
0.26634216,-3.5440063,8.959091
0.30943298,-3.5248566,9.064438
0.25675964,-3.515274,9.102737
0.21846008,-3.515274,9.179352
0.25675964,-3.5009155,9.208084
0.21366882,-3.5487976,9.232025
0.22802734,-3.5200653,9.212875
0.2328186,-3.5009155,9.222458
0.2615509,-3.467392,9.232025
0.28549194,-3.5296478,9.097946
0.2902832,-3.4386597,9.107529
0.30943298,-3.4147186,9.040497
0.32380676,-3.4386597,9.030914
0.28549194,-3.4482422,9.1506195
0.32380676,-3.4482422,9.045288
0.26634216,-3.4051514,9.126678
0.24719238,-3.5009155,9.083588
0.27113342,-3.5200653,9.088379
0.31422424,-3.4769745,9.1506195
0.2040863,-3.4961243,9.164993
0.24240112,-3.491333,9.088379
0.2902832,-3.5248566,9.054855
0.29507446,-3.4769745,9.078796
0.25675964,-3.491333,9.074005
0.2615509,-3.4865417,9.11232
0.28549194,-3.4626007,9.083588
0.22802734,-3.491333,9.102737
0.25675964,-3.491333,9.198517
0.25675964,-3.4865417,9.136261
0.23760986,-3.4721832,9.164993
0.27113342,-3.4626007,9.121902
0.30464172,-3.4961243,9.102737
0.27592468,-3.4099274,9.054855
0.2328186,-3.4578247,9.026123
0.25675964,-3.4530334,9.083588
0.25198364,-3.4865417,9.136261
0.28549194,-3.5535889,9.078796
0.28549194,-3.5248566,9.069229000000002
0.36689758,-3.5057068,9.064438
0.33337402,-3.6062622,9.117111
0.32859802,-3.5487976,9.021332
0.31422424,-3.5679474,9.074005
0.28070068,-3.5727386,9.006973
0.31422424,-3.5679474,9.006973
0.29507446,-3.539215,8.997391
0.25198364,-3.5631561,9.069229000000002
0.22802734,-3.5296478,9.088379
0.29507446,-3.5679474,9.184143
0.2615509,-3.5487976,9.13147
0.20887756,-3.5440063,9.141052
