accX,accY,accZ
0.30464172,-0.9869995,9.696503
0.28549194,-1.0396729,9.677353
0.27592468,-1.0205231,9.605530000000002
0.26634216,-1.0540466,9.62468
0.2615509,-1.0300903,9.715652
0.27592468,-1.0588226,9.763535
0.27592468,-1.0396729,9.68692
0.27592468,-1.0061493,9.806641
0.2902832,-1.0396729,9.763535
0.3190155,-1.0061493,9.730026
0.30464172,-0.95347595,9.567215
0.31422424,-0.9917908,9.581589
0.30943298,-0.98220825,9.567215
0.29507446,-0.9917908,9.548065
0.25198364,-1.0731964,9.557648
0.28549194,-0.9869995,9.744385
0.25198364,-1.0875549000000002,9.801849
0.25675964,-1.0444641,9.811432000000002
0.26634216,-1.0396729,9.797058
0.32380676,-1.0348816,9.849731
0.27592468,-1.0157318,9.921555
0.28070068,-1.0061493,9.864105
0.26634216,-1.0109406,9.82579
0.31422424,-1.0444641,9.806641
0.29507446,-1.0157318,9.715652
0.26634216,-1.0253143,9.562424
0.29986572,-1.0109406,9.5767975
0.29507446,-1.0205231,9.567215
0.27592468,-1.0492554,9.538483
0.2902832,-1.0348816,9.610306
0.2615509,-1.0779877000000002,9.615097
0.24240112,-1.0636139,9.639038
0.28070068,-1.0348816,9.691711
0.28549194,-1.0157318,9.615097
0.29507446,-1.0253143,9.677353
0.28549194,-0.95347595,9.730026
0.31422424,-0.96784973,9.753967
0.30464172,-0.91996765,9.744385
0.29986572,-0.8768616,9.763535
0.28070068,-0.91038513,9.753967
0.2902832,-0.9151764,9.797058
0.28070068,-0.8960266,9.792267
0.22802734,-0.86250305,9.830582
0.30464172,-0.8864440999999998,9.811432000000002
0.22802734,-0.8577118,9.792267
0.3190155,-0.8050384499999998,9.787491
0.2902832,-0.88165283,9.710876
0.27592468,-0.89123535,9.605530000000002
0.2328186,-0.8864440999999998,9.758759
0.2615509,-0.84814453,9.648621
0.24240112,-0.8577118,9.701294
0.25198364,-0.89123535,9.615097
0.2040863,-0.91038513,9.715652
0.22802734,-0.94869995,9.773117
0.2328186,-0.9151764,9.66777
0.2615509,-0.96784973,9.7348175
0.2328186,-1.0205231,9.768326
0.23760986,-1.0013733,9.639038
0.24240112,-1.0731964,9.691711
0.27113342,-1.0013733,9.691711
0.27113342,-1.0348816,9.615097
0.28070068,-1.0300903,9.639038
0.2615509,-1.0109406,9.691711
0.27592468,-1.0205231,9.682144
0.3190155,-1.0061493,9.672562
0.25675964,-1.0492554,9.672562
0.36210632,-1.0300903,9.672562
0.33816528,-1.0205231,9.682144
0.26634216,-1.0540466,9.725235
0.3190155,-0.96784973,9.701294
0.28549194,-0.972641,9.696503
0.32380676,-0.9869995,9.7827
0.3477478,-0.9008026,9.806641
0.32380676,-1.0013733,9.830582
0.29986572,-0.9343262000000002,9.768326
0.35731506,-0.9439087,9.749176
0.32380676,-0.95347595,9.777908
0.32859802,-0.9151764,9.840149
0.35731506,-0.8960266,9.84494
0.31422424,-0.8768616,9.758759
0.3764801,-0.83377075,9.758759
0.28549194,-0.838562,9.677353
0.29986572,-0.84814453,9.710876
0.33337402,-0.8433532999999999,9.66777
0.31422424,-0.8194122299999999,9.672562
0.34295654,-0.86250305,9.66777
0.32859802,-0.8241882299999999,9.629471
0.30943298,-0.8433532999999999,9.605530000000002
0.3190155,-0.85292053,9.648621
0.29507446,-0.8098297,9.677353
0.3477478,-0.85292053,9.62468
0.30943298,-0.838562,9.696503
0.31422424,-0.83377075,9.643829
0.32380676,-0.8194122299999999,9.710876
0.28549194,-0.8098297,9.763535
0.27592468,-0.89123535,9.710876
0.30464172,-0.8194122299999999,9.672562
0.26634216,-0.8194122299999999,9.715652
0.30464172,-0.8577118,9.749176
0.2615509,-0.8672942999999999,9.777908
0.29507446,-0.9055939,9.715652
0.30464172,-0.8672942999999999,9.682144
0.1993103,-0.8720856,9.672562
0.33816528,-0.85292053,9.672562
0.31422424,-0.9055939,9.797058
0.28070068,-0.84814453,9.792267
0.25675964,-0.84814453,9.672562
0.29986572,-0.8577118,9.7827
0.27113342,-0.9295349,9.811432000000002
0.31422424,-0.8672942999999999,9.753967
0.25198364,-0.89123535,9.792267
0.32859802,-0.9151764,9.797058
0.24240112,-0.85292053,9.758759
