accX,accY,accZ
1.3592987,-1.8435211,9.2374115
1.3784485,-1.905777,9.184738
1.388031,-1.8339539,9.093765
1.368866,-1.8435211,9.117706
1.3257751,-1.8866119,9.05545
1.3449249,-1.8626709,9.117706
1.3449249,-1.8626709,9.0793915
1.3401489,-1.8052216,9.117706
1.3257751,-1.8483124,9.179947
1.3353577,-1.8099976,9.156006
1.3497162,-1.8147888,9.242203000000002
1.3161926,-1.8004303,9.194321
1.3257751,-1.8243713,9.17038
1.3545074,-1.7812805,9.194321
1.3592987,-1.8243713,9.199112
1.3161926,-1.795639,9.261353
1.36409,-1.8531036,9.184738
1.368866,-1.7764893,9.256561
1.388031,-1.8052216,9.21347
1.3592987,-1.795639,9.17038
1.3832397,-1.8243713,9.189529
1.368866,-1.7860565,9.132065
1.3545074,-1.8147888,9.251785000000002
1.3832397,-1.7764893,9.2374115
1.3592987,-1.7764893,9.266144
1.368866,-1.8435211,9.160797
1.3736572,-1.7860565,9.194321
1.3257751,-1.7860565,9.165588
1.3784485,-1.771698,9.189529
1.392807,-1.8291626,9.127274
1.368866,-1.7860565,9.23262
1.3401489,-1.8004303,9.151230000000002
1.3784485,-1.7908478,9.189529
1.4023895,-1.8243713,9.270935
1.3736572,-1.8052216,9.270935
1.3401489,-1.8147888,9.17038
1.3736572,-1.8483124,9.218262
1.36409,-1.8339539,9.223053
1.392807,-1.8243713,9.194321
1.3832397,-1.8147888,9.127274
1.392807,-1.8770447,9.2374115
1.4023895,-1.8578949,9.069824
1.3209839,-1.8243713,9.117706
1.3784485,-1.8578949,9.127274
1.3449249,-1.8147888,9.132065
1.36409,-1.8147888,9.184738
1.3736572,-1.8052216,9.208679
1.3114166,-1.8483124,9.141647
1.3449249,-1.8483124,9.184738
1.3449249,-1.8291626,9.175171
1.3592987,-1.8291626,9.0985565
1.368866,-1.8099976,9.194321
1.3161926,-1.8387299,9.175171
1.3832397,-1.8147888,9.203888
1.3353577,-1.8243713,9.21347
1.3209839,-1.7764893,9.208679
