accX,accY,accZ
0.047286987,-1.450882,9.299667
0.056869507,-1.4412994,9.347549
0.09996033,-1.3886261,9.333176000000002
0.08081054999999998,-1.3790436,9.381073
0.042495728,-1.450882,9.405014
0.15740967,-1.479599,9.304459
0.09037781,-1.4891815,9.366699
0.09996033,-1.4317169,9.309235
0.08081054999999998,-1.4843903,9.314026
0.09037781,-1.4460907,9.218262
0.056869507,-1.4317169,9.309235
0.07122803,-1.4365082,9.290085
0.037704468,-1.4029846,9.242203000000002
0.09516907,-1.4412994,9.261353
0.056869507,-1.450882,9.352341
0.061645508,-1.4460907,9.361908
0.09037781,-1.4269257,9.337967
0.061645508,-1.4125671,9.376282
0.047286987,-1.4173584,9.323608
0.06643677,-1.4652405,9.342758
0.09516907,-1.4412994,9.314026
0.056869507,-1.4365082,9.428955
0.09516907,-1.4412994,9.400223
0.09516907,-1.4125671,9.495987
0.08081054999999998,-1.4221497,9.438522
0.061645508,-1.3598938,9.40979
0.061645508,-1.3886261,9.443314
0.042495728,-1.4125671,9.400223
0.032928467,-1.3934174,9.385849
0.052078247,-1.4077759,9.424164
0.023345947,-1.450882,9.448105000000002
0.042495728,-1.4652405,9.39064
0.061645508,-1.4269257,9.318817
0.052078247,-1.50354,9.299667
0.06643677,-1.479599,9.261353
0.06643677,-1.4460907,9.227844
0.14782715,-1.4269257,9.175171
0.12869263,-1.3886261,9.179947
0.16697693,-1.4029846,9.290085
0.19570923,-1.4269257,9.457687000000002
0.08081054999999998,-1.4843903,9.452896
0.023345947,-1.4460907,9.376282
-0.024536133,-1.4221497,9.381073
-0.034118652,-1.4269257,9.472046
-0.08200073,-1.4700317,9.486404
-0.029327393,-1.4317169,9.510345
-0.034118652,-1.4412994,9.558243
0.018554688,-1.450882,9.476837
0.12390137,-1.4891815,9.467255
0.08560181,-1.4700317,9.405014
0.14303589,-1.4173584,9.290085
0.11431885000000003,-1.4221497,9.299667
0.16697693,-1.3790436,9.151230000000002
0.11431885000000003,-1.364685,9.270935
0.13348389,-1.3311615,9.23262
0.13825989,-1.3598938,9.218262
0.12390137,-1.3598938,9.314026
0.13825989,-1.3455353,9.256561
0.09996033,-1.2976532,9.208679
0.047286987,-1.3311615,9.246994
-0.0005950928,-1.3263702,9.17038
0.06643677,-1.340744,9.290085
0.023345947,-1.340744,9.304459
0.032928467,-1.3311615,9.294876
0.047286987,-1.3215942,9.333176000000002
0.032928467,-1.364685,9.376282
0.052078247,-1.3263702,9.366699
0.013763428,-1.3263702,9.381073
0.07601929,-1.3215942,9.376282
0.032928467,-1.3598938,9.357117
0.061645508,-1.3311615,9.40979
0.013763428,-1.3742676,9.491196
0.028137207,-1.3503113000000002,9.414581
-0.014968872,-1.3790436,9.400223
0.023345947,-1.364685,9.39064
0.023345947,-1.3790436,9.3954315
-0.0053863525,-1.364685,9.314026
-0.034118652,-1.4125671,9.443314
-0.014968872,-1.4269257,9.438522
-0.0005950928,-1.4269257,9.452896
0.023345947,-1.4700317,9.400223
-0.019744873,-1.4891815,9.366699
-0.010177612,-1.4939728,9.366699
0.013763428,-1.455658,9.419373
0.037704468,-1.4843903,9.318817
0.032928467,-1.4460907,9.290085
0.042495728,-1.455658,9.309235
0.052078247,-1.479599,9.366699
0.061645508,-1.455658,9.342758
0.07601929,-1.4269257,9.333176000000002
0.07122803,-1.4365082,9.39064
0.052078247,-1.4221497,9.376282
0.052078247,-1.4173584,9.357117
0.028137207,-1.4029846,9.318817
0.042495728,-1.3742676,9.357117
0.037704468,-1.3838348,9.280502
0.037704468,-1.3982086,9.40979
0.052078247,-1.3598938,9.318817
0.09516907,-1.3120117,9.361908
0.08560181,-1.3024292,9.314026
0.07601929,-1.3263702,9.347549
0.013763428,-1.3311615,9.357117
0.042495728,-1.2928619,9.419373
0.037704468,-1.3455353,9.3284
0.028137207,-1.3120117,9.3284
0.028137207,-1.316803,9.428955
0.06643677,-1.3072205,9.424164
0.032928467,-1.2928619,9.476837
0.004196167,-1.3551025,9.467255
-0.0005950928,-1.3551025,9.481628
0.052078247,-1.3503113000000002,9.515137
-0.0005950928,-1.3982086,9.357117
0.013763428,-1.3503113000000002,9.352341
0.032928467,-1.3886261,9.448105000000002
0.07122803,-1.3982086,9.3954315
0.061645508,-1.4365082,9.318817
0.08081054999999998,-1.4700317,9.242203000000002
0.13825989,-1.4125671,9.275726
0.15261841,-1.4173584,9.318817
0.14303589,-1.4412994,9.318817
0.15740967,-1.4652405,9.318817
0.13825989,-1.4412994,9.419373
0.09996033,-1.474823,9.385849
0.056869507,-1.4460907,9.342758
0.07122803,-1.4173584,9.290085
0.047286987,-1.3982086,9.309235
0.06643677,-1.3742676,9.294876
-0.034118652,-1.3551025,9.323608
0.032928467,-1.3934174,9.314026
0.032928467,-1.3503113000000002,9.309235
-0.014968872,-1.316803,9.290085
-0.024536133,-1.3215942,9.333176000000002
0.008987427,-1.2880707,9.280502
0.037704468,-1.3215942,9.381073
0.042495728,-1.3072205,9.342758
0.052078247,-1.3024292,9.405014
0.07601929,-1.3359528,9.352341
0.032928467,-1.2928619,9.352341
0.09037781,-1.3024292,9.290085
0.028137207,-1.3024292,9.385849
0.013763428,-1.364685,9.39064
0.042495728,-1.3263702,9.457687000000002
0.052078247,-1.3359528,9.443314
0.037704468,-1.3742676,9.448105000000002
0.018554688,-1.4412994,9.419373
0.042495728,-1.4029846,9.400223
0.042495728,-1.3838348,9.3954315
0.037704468,-1.3694763,9.419373
0.037704468,-1.4460907,9.424164
0.013763428,-1.4173584,9.3954315
0.047286987,-1.3982086,9.376282
0.07601929,-1.3838348,9.357117
0.032928467,-1.3982086,9.285294
-0.0005950928,-1.4173584,9.3954315
0.032928467,-1.3742676,9.376282
0.032928467,-1.364685,9.352341
0.023345947,-1.364685,9.381073
-0.024536133,-1.4269257,9.309235
0.008987427,-1.3982086,9.318817
0.07601929,-1.4029846,9.309235
-0.024536133,-1.3790436,9.352341
0.013763428,-1.4221497,9.357117
0.004196167,-1.3838348,9.3284
0.042495728,-1.4269257,9.3714905
-0.034118652,-1.3359528,9.304459
0.013763428,-1.4365082,9.400223
-0.038909912,-1.4412994,9.3954315
-0.0005950928,-1.3982086,9.3954315
-0.0053863525,-1.4125671,9.347549
0.028137207,-1.4029846,9.39064
