accX,accY,accZ
-0.11073303,-1.4891815,9.376282
-0.06762695000000002,-1.4843903,9.337967
-0.09158325,-1.50354,9.251785000000002
-0.06762695000000002,-1.498764,9.266144
-0.06762695000000002,-1.4939728,9.337967
-0.10594177,-1.498764,9.361908
-0.06762695000000002,-1.4604492,9.314026
-0.07720947,-1.4891815,9.246994
-0.12030029,-1.5466461,9.242203000000002
-0.12509155,-1.5131226,9.323608
-0.06762695000000002,-1.4652405,9.266144
-0.10594177,-1.5227051,9.342758
-0.07720947,-1.5466461,9.294876
-0.09635925,-1.498764,9.323608
-0.08200073,-1.4891815,9.337967
-0.09158325,-1.50354,9.3284
-0.12030029,-1.5131226,9.285294
-0.10594177,-1.5131226,9.366699
-0.053268433,-1.5610046,9.323608
-0.12030029,-1.5131226,9.352341
-0.10115051000000001,-1.5322723,9.337967
-0.11073303,-1.5179138,9.347549
-0.08679199,-1.5131226,9.299667
-0.14424133,-1.5466461,9.275726
-0.11552429,-1.5562134,9.314026
-0.07241820999999998,-1.5227051,9.337967
-0.11073303,-1.5562134,9.381073
-0.15382385,-1.5370636,9.3284
-0.07241820999999998,-1.5657959,9.3714905
-0.09635925,-1.5657959,9.304459
-0.09635925,-1.5562134,9.385849
-0.07241820999999998,-1.5705872,9.275726
-0.09635925,-1.5466461,9.323608
-0.053268433,-1.5514374,9.337967
-0.12509155,-1.5131226,9.299667
-0.11073303,-1.5274963,9.3954315
-0.11552429,-1.5466461,9.342758
-0.11552429,-1.5657959,9.309235
-0.06285095,-1.5466461,9.352341
-0.09635925,-1.50354,9.376282
-0.09635925,-1.5179138,9.3714905
-0.08200073,-1.5801544,9.337967
-0.11552429,-1.5610046,9.294876
-0.11073303,-1.5849457,9.342758
-0.11552429,-1.5131226,9.318817
-0.13946533,-1.4700317,9.3284
-0.07241820999999998,-1.5370636,9.290085
-0.11552429,-1.50354,9.357117
-0.07720947,-1.4939728,9.357117
-0.12509155,-1.498764,9.242203000000002
-0.13467407,-1.5179138,9.347549
-0.12509155,-1.5370636,9.333176000000002
-0.07720947,-1.4843903,9.3284
-0.11073303,-1.4891815,9.333176000000002
-0.16340637,-1.5274963,9.400223
-0.12030029,-1.5418549,9.376282
-0.12988281,-1.50354,9.361908
-0.09158325,-1.5227051,9.419373
-0.09635925,-1.4891815,9.3954315
-0.13467407,-1.4604492,9.347549
-0.12030029,-1.5322723,9.342758
-0.10115051000000001,-1.4891815,9.342758
