accX,accY,accZ
0.21846008,-0.9439087,9.720444
0.27113342,-0.9439087,9.677353
0.29507446,-1.0061493,9.66777
0.21366882,-1.0013733,9.639038
0.24240112,-1.0013733,9.777908
0.29507446,-1.0636139,9.662979000000002
0.28549194,-1.0157318,9.768326
0.32380676,-1.0540466,9.696503
0.26634216,-1.0253143,9.68692
0.27113342,-1.0540466,9.773117
0.27592468,-1.0396729,9.715652
0.27592468,-1.0779877000000002,9.797058
0.3190155,-1.0492554,9.706085
0.27592468,-1.1067047,9.768326
0.35253906,-1.0971375,9.672562
0.3190155,-1.0540466,9.701294
0.32859802,-1.0827637,9.820999
0.3764801,-1.0205231,9.744385
0.35253906,-1.0300903,9.773117
0.3477478,-1.0875549000000002,9.677353
0.35731506,-1.0300903,9.68692
0.3477478,-1.0300903,9.749176
0.33816528,-1.0540466,9.696503
0.36689758,-1.0013733,9.753967
0.35253906,-0.977417,9.753967
0.30464172,-0.93911743,9.763535
0.3190155,-1.0109406,9.696503
0.33337402,-1.0061493,9.773117
0.32859802,-0.972641,9.696503
0.40042114,-0.98220825,9.744385
0.36689758,-1.0157318,9.720444
0.32380676,-0.972641,9.615097
0.33816528,-1.0013733,9.758759
0.3764801,-1.0157318,9.653412
0.34295654,-1.0396729,9.610306
0.36210632,-1.0588226,9.615097
0.35731506,-1.0348816,9.672562
0.35731506,-1.0971375,9.66777
0.3477478,-1.0827637,9.629471
0.3477478,-1.0348816,9.696503
0.33816528,-1.0396729,9.572006
0.34295654,-1.0444641,9.629471
0.33816528,-1.0444641,9.66777
0.32859802,-1.0684052,9.701294
0.37168884,-1.0971375,9.7348175
0.3764801,-1.0971375,9.643829
0.32380676,-1.0779877000000002,9.696503
0.28070068,-1.1258698,9.792267
0.32859802,-1.0684052,9.672562
0.33337402,-1.1210785,9.715652
0.33816528,-1.111496,9.730026
0.35253906,-1.0875549000000002,9.672562
0.37168884,-1.1210785,9.682144
0.32859802,-1.1258698,9.677353
0.30943298,-1.0444641,9.658203
0.33337402,-1.0971375,9.763535
0.35731506,-1.0731964,9.677353
0.35253906,-1.135437,9.619888
0.32380676,-1.0971375,9.720444
0.33816528,-1.0444641,9.720444
0.35731506,-1.0731964,9.715652
