accX,accY,accZ
0.3190155,-0.77153015,9.868881
0.35253906,-0.7810974,9.7827
0.27113342,-0.7380065999999998,9.730026
0.31422424,-0.76194763,9.730026
0.31422424,-0.7380065999999998,9.619888
0.29986572,-0.680542,9.777908
0.26634216,-0.7810974,9.744385
0.28549194,-0.7954712,9.730026
0.32859802,-0.8050384499999998,9.691711
0.35731506,-0.7571564,9.725235
0.2902832,-0.7380065999999998,9.696503
0.32859802,-0.7667389,9.658203
0.33337402,-0.77153015,9.662979000000002
0.35731506,-0.77630615,9.749176
0.37168884,-0.8289795,9.691711
0.32859802,-0.7954712,9.68692
0.3190155,-0.74279785,9.672562
0.30943298,-0.7858887,9.68692
0.33337402,-0.7092743,9.725235
0.2902832,-0.7954712,9.672562
0.30943298,-0.76194763,9.715652
0.33337402,-0.79067993,9.710876
0.2902832,-0.76194763,9.710876
0.33816528,-0.7667389,9.677353
0.2902832,-0.77630615,9.730026
0.2902832,-0.814621,9.749176
0.3190155,-0.7810974,9.744385
0.32380676,-0.74279785,9.777908
0.27592468,-0.85292053,9.706085
0.3190155,-0.8289795,9.725235
0.29986572,-0.76194763,9.725235
0.23760986,-0.8050384499999998,9.773117
0.27592468,-0.8050384499999998,9.715652
0.34295654,-0.8289795,9.7348175
0.2902832,-0.7954712,9.792267
0.32380676,-0.8241882299999999,9.787491
0.30464172,-0.8194122299999999,9.691711
0.29986572,-0.8241882299999999,9.787491
0.31422424,-0.84814453,9.691711
0.2902832,-0.8672942999999999,9.797058
0.32380676,-0.77153015,9.706085
0.28070068,-0.8098297,9.720444
0.29507446,-0.8098297,9.691711
0.29986572,-0.8050384499999998,9.730026
0.30464172,-0.8241882299999999,9.773117
0.25198364,-0.814621,9.68692
0.28070068,-0.814621,9.672562
0.25675964,-0.7667389,9.66777
0.27592468,-0.8433532999999999,9.710876
0.27113342,-0.83377075,9.672562
0.2902832,-0.8002472,9.720444
0.27592468,-0.814621,9.68692
0.30943298,-0.8002472,9.730026
0.2615509,-0.8577118,9.763535
0.30943298,-0.7954712,9.749176
0.28549194,-0.7523651,9.7395935
0.3477478,-0.8241882299999999,9.7348175
0.29507446,-0.83377075,9.730026
0.30943298,-0.8241882299999999,9.730026
0.27113342,-0.74279785,9.66777
0.27113342,-0.7810974,9.710876
0.30464172,-0.7810974,9.859314
0.31422424,-0.79067993,9.696503
0.33337402,-0.8194122299999999,9.701294
0.34295654,-0.8002472,9.763535
0.33337402,-0.8002472,9.7395935
0.33816528,-0.8050384499999998,9.706085
0.36210632,-0.8002472,9.643829
0.32380676,-0.79067993,9.672562
0.28549194,-0.7667389,9.615097
0.30943298,-0.7667389,9.639038
0.30943298,-0.79067993,9.643829
0.24719238,-0.8098297,9.696503
0.30464172,-0.7858887,9.682144
0.31422424,-0.79067993,9.66777
0.33337402,-0.8098297,9.629471
0.27113342,-0.77153015,9.706085
0.27592468,-0.8002472,9.758759
0.26634216,-0.8194122299999999,9.744385
0.24240112,-0.77630615,9.854523
0.32859802,-0.79067993,9.854523
0.36210632,-0.79067993,9.777908
0.2902832,-0.7667389,9.792267
0.27592468,-0.74757385,9.830582
0.31422424,-0.7571564,9.806641
0.30464172,-0.73321533,9.768326
0.31422424,-0.7284241,9.662979000000002
0.2615509,-0.7092743,9.562424
0.29507446,-0.76194763,9.543274
0.30464172,-0.7092743,9.524124
0.27113342,-0.74757385,9.548065
0.26634216,-0.814621,9.662979000000002
0.25675964,-0.7858887,9.854523
0.24240112,-0.83377075,9.931137
0.28549194,-0.86250305,9.931137
0.29507446,-0.8433532999999999,9.94072
0.33816528,-0.85292053,9.955078
0.33337402,-0.86250305,9.797058
0.30943298,-0.7810974,9.730026
0.35731506,-0.7858887,9.662979000000002
0.35731506,-0.7858887,9.600739
0.35731506,-0.8050384499999998,9.591156
0.32380676,-0.7667389,9.557648
0.3477478,-0.7954712,9.485809
0.29986572,-0.89123535,9.504974
0.33337402,-0.8002472,9.524124
0.3477478,-0.83377075,9.653412
0.30464172,-0.88165283,9.662979000000002
0.32380676,-0.89123535,9.710876
0.33816528,-0.8433532999999999,9.7395935
0.33816528,-0.7810974,9.7395935
0.39562988,-0.814621,9.7348175
0.3764801,-0.8241882299999999,9.706085
0.34295654,-0.76194763,9.677353
0.30943298,-0.76194763,9.749176
0.3477478,-0.7188568,9.720444
0.30943298,-0.6949158,9.777908
0.29986572,-0.7092743,9.820999
0.30943298,-0.6949158,9.82579
0.28549194,-0.6901245,9.854523
0.28070068,-0.6709595,9.811432000000002
0.3190155,-0.6996918,9.758759
0.25198364,-0.6518097,9.773117
0.26634216,-0.7092743,9.7348175
0.21846008,-0.7284241,9.7827
0.24240112,-0.7380065999999998,9.792267
0.30943298,-0.74279785,9.701294
0.27592468,-0.7188568,9.7827
0.29986572,-0.7523651,9.658203
0.2902832,-0.8002472,9.653412
0.25675964,-0.77153015,9.643829
0.25675964,-0.8577118,9.715652
0.25675964,-0.8433532999999999,9.763535
0.24240112,-0.8577118,9.725235
0.28070068,-0.91038513,9.749176
0.24240112,-0.9247589,9.706085
0.22325134,-0.8577118,9.68692
0.27113342,-0.8720856,9.773117
0.26634216,-0.9582672,9.66777
0.29986572,-0.9343262000000002,9.672562
0.36689758,-0.9055939,9.68692
0.29507446,-0.91038513,9.701294
0.30464172,-0.8960266,9.682144
0.27592468,-0.8672942999999999,9.658203
0.34295654,-0.8720856,9.691711
0.32380676,-0.83377075,9.730026
0.32859802,-0.8672942999999999,9.672562
0.27113342,-0.9343262000000002,9.820999
0.3190155,-0.88165283,9.7348175
0.31422424,-0.8241882299999999,9.806641
0.3477478,-0.9008026,9.7395935
0.3477478,-0.8768616,9.720444
0.37168884,-0.79067993,9.7827
0.3477478,-0.8194122299999999,9.677353
0.35731506,-0.8577118,9.753967
0.3764801,-0.8002472,9.730026
0.34295654,-0.77630615,9.797058
0.35253906,-0.76194763,9.792267
0.3190155,-0.74279785,9.763535
0.35731506,-0.76194763,9.691711
0.32859802,-0.73321533,9.68692
0.36210632,-0.6901245,9.691711
0.3764801,-0.71406555,9.658203
0.33816528,-0.7284241,9.787491
0.33337402,-0.7284241,9.706085
0.36689758,-0.6661835,9.648621
0.35253906,-0.7523651,9.672562
0.38604736,-0.76194763,9.677353
0.35731506,-0.7858887,9.682144
0.38604736,-0.70448303,9.730026
0.3190155,-0.79067993,9.768326
0.4099884,-0.84814453,9.658203
0.38604736,-0.8289795,9.749176
0.32859802,-0.76194763,9.672562
0.35731506,-0.7523651,9.701294
0.35253906,-0.7810974,9.720444
0.28549194,-0.77630615,9.7348175
0.32859802,-0.8672942999999999,9.658203
0.32380676,-0.8241882299999999,9.701294
0.32859802,-0.85292053,9.68692
0.33337402,-0.8433532999999999,9.787491
0.27113342,-0.84814453,9.787491
0.32859802,-0.86250305,9.768326
0.32859802,-0.838562,9.792267
0.33816528,-0.8050384499999998,9.777908
0.28070068,-0.85292053,9.720444
0.3190155,-0.86250305,9.701294
0.3812561,-0.8194122299999999,9.801849
0.32380676,-0.8433532999999999,9.797058
0.30464172,-0.8433532999999999,9.830582
0.33816528,-0.838562,9.68692
0.30464172,-0.8433532999999999,9.773117
0.36689758,-0.8289795,9.749176
0.34295654,-0.86250305,9.68692
0.32859802,-0.84814453,9.768326
0.31422424,-0.8098297,9.801849
0.35731506,-0.8577118,9.725235
0.27592468,-0.85292053,9.730026
