accX,accY,accZ
1.2970428,-1.8195801,9.218262
1.3209839,-1.8961945,9.246994
1.2970428,-1.8243713,9.189529
1.3353577,-1.8626709,9.179947
1.3114166,-1.8626709,9.141647
1.3114166,-1.905777,9.218262
1.3257751,-1.8818359,9.151230000000002
1.3209839,-1.8866119,9.084183
1.3545074,-1.905777,9.179947
1.3449249,-1.8818359,9.194321
1.3736572,-1.9105682,9.165588
1.3209839,-1.8866119,9.151230000000002
1.388031,-1.8818359,9.184738
1.3257751,-1.8818359,9.21347
1.3736572,-1.9440765,9.165588
1.368866,-1.8961945,9.132065
1.3545074,-1.9249268,9.189529
1.3497162,-1.8914032,9.127274
1.3497162,-1.8722534,9.179947
1.36409,-1.9249268,9.05545
1.3066254,-1.8818359,9.17038
1.3209839,-1.8866119,9.227844
1.2635345,-1.8722534,9.189529
1.2778931,-1.8243713,9.184738
1.3353577,-1.8674622,9.189529
1.3257751,-1.8866119,9.21347
1.3305664,-1.8291626,9.194321
1.36409,-1.8004303,9.156006
1.3161926,-1.8914032,9.0985565
1.3161926,-1.8818359,9.122498
1.3449249,-1.8770447,9.227844
1.3161926,-1.8626709,9.179947
1.3401489,-1.8195801,9.136856
1.3736572,-1.8818359,9.156006
1.2970428,-1.8531036,9.156006
1.3161926,-1.8674622,9.141647
1.3161926,-1.9105682,9.261353
1.3353577,-1.905777,9.179947
1.3257751,-1.9009857,9.132065
1.3114166,-1.8722534,9.117706
1.2970428,-1.8722534,9.208679
1.3066254,-1.9153442,9.141647
1.3257751,-1.9440765,9.203888
1.2826843,-1.8770447,9.136856
1.3066254,-1.8866119,9.156006
1.3018341000000002,-1.9153442,9.189529
1.3353577,-1.9105682,9.179947
1.368866,-1.9249268,9.223053
1.368866,-1.929718,9.160797
1.3257751,-1.8961945,9.17038
1.3305664,-1.9584503,9.146439
1.3114166,-1.8866119,9.194321
1.3161926,-1.9392853,9.189529
1.2922516,-1.9488678,9.141647
1.3305664,-1.929718,9.21347
1.3018341000000002,-1.9249268,9.256561
1.3161926,-1.9488678,9.218262
1.368866,-1.8770447,9.160797
1.3449249,-1.8961945,9.184738
1.3257751,-1.8531036,9.127274
1.3161926,-1.8818359,9.218262
1.3401489,-1.8243713,9.108124
1.3449249,-1.8770447,9.0985565
1.3209839,-1.8818359,9.093765
1.3545074,-1.9009857,9.184738
1.3209839,-1.8387299,9.1033325
1.3305664,-1.8578949,9.146439
1.3018341000000002,-1.8722534,9.136856
1.3257751,-1.905777,9.156006
1.3257751,-1.9105682,9.146439
1.3257751,-1.8770447,9.246994
1.2970428,-1.8961945,9.136856
1.3545074,-1.9009857,9.108124
1.3018341000000002,-1.8818359,9.122498
1.3161926,-1.8531036,9.266144
1.3353577,-1.8914032,9.251785000000002
1.3305664,-1.8961945,9.218262
1.3305664,-1.8818359,9.3284
1.3832397,-1.8818359,9.304459
1.388031,-1.9345093,9.342758
1.3592987,-1.8722534,9.2374115
1.3401489,-1.8866119,9.165588
1.3257751,-1.8531036,9.156006
1.3209839,-1.8722534,9.208679
1.388031,-1.8914032,9.21347
1.3018341000000002,-1.9440765,9.17038
1.3257751,-1.929718,9.0746155
1.3305664,-1.9345093,9.084183
1.3066254,-1.9728088,9.031509
1.2635345,-2.0015411,9.0793915
1.3018341000000002,-2.0063324,9.1033325
1.3353577,-1.9776001,9.141647
1.2731018,-2.0302734,9.069824
1.2731018,-2.0302734,9.179947
1.3257751,-2.0542145,9.127274
1.3257751,-1.9871826,9.160797
1.3401489,-1.929718,9.127274
1.3114166,-1.905777,9.151230000000002
1.3784485,-1.8770447,9.05545
1.3161926,-1.8674622,9.050659
1.392807,-1.7812805,9.01236
1.3545074,-1.7908478,9.026718
1.3161926,-1.7525482,9.050659
1.3784485,-1.7525482,9.084183
1.388031,-1.7286072,9.21347
1.3592987,-1.7573395,9.227844
1.3545074,-1.7669067,9.342758
1.3209839,-1.7429657,9.294876
1.3497162,-1.795639,9.309235
1.3401489,-1.8483124,9.309235
1.2778931,-1.8626709,9.285294
1.3592987,-1.8578949,9.223053
1.3018341000000002,-1.905777,9.2374115
1.3736572,-1.8770447,9.227844
1.3832397,-1.9488678,9.242203000000002
1.3401489,-1.9201355,9.184738
1.2874756,-1.9440765,9.2374115
1.2874756,-1.8961945,9.160797
1.3257751,-1.9105682,9.23262
1.3401489,-1.9153442,9.132065
1.3401489,-1.9392853,9.165588
1.3066254,-1.9632263,9.203888
1.3353577,-1.9919586,9.194321
1.36409,-1.953659,9.117706
1.3353577,-1.9776001,9.203888
1.3305664,-1.9249268,9.17038
1.3401489,-1.9009857,9.156006
1.3066254,-1.9009857,9.17038
1.3592987,-1.9871826,9.088974
1.368866,-1.9201355,9.136856
1.3832397,-1.9584503,9.0985565
1.3114166,-1.9201355,9.165588
1.3736572,-1.929718,9.151230000000002
1.3449249,-1.929718,9.175171
1.3784485,-1.9153442,9.189529
1.3114166,-1.8961945,9.23262
1.3832397,-1.8722534,9.156006
1.3592987,-1.8626709,9.194321
1.2922516,-1.8387299,9.266144
1.3449249,-1.8722534,9.179947
1.3305664,-1.8339539,9.156006
1.3305664,-1.8099976,9.199112
1.3305664,-1.8291626,9.21347
1.3449249,-1.8914032,9.160797
1.3257751,-1.8483124,9.146439
1.3449249,-1.8531036,9.194321
1.3353577,-1.8195801,9.175171
1.3784485,-1.8387299,9.146439
1.3784485,-1.8626709,9.0793915
1.3592987,-1.8483124,9.088974
1.368866,-1.8770447,9.0793915
1.368866,-1.8387299,9.175171
1.3401489,-1.8626709,9.184738
1.3449249,-1.9153442,9.184738
