accX,accY,accZ
0.14665222,-3.0029144,9.346954
0.1993103,-2.945465,9.232025
0.21366882,-3.0747528,9.246399
0.2040863,-3.060379,9.184143
0.22802734,-3.0555878,9.141052
0.21846008,-3.1322021,9.28949
0.25198364,-3.0939026,9.198517
0.21366882,-3.122635,9.121902
0.22325134,-3.1178436,9.222458
0.21366882,-3.1513672,9.184143
0.18972778,-3.1753082,9.169785
0.12748718,-3.0986938,9.174561
0.165802,-3.122635,9.169785
0.19451904,-3.127411,9.255966
0.1370697,-3.0939026,9.299072
0.14665222,-3.1513672,9.279907
0.13227844,-3.1657257,9.433136
0.18014526,-3.1130524,9.351746
0.1370697,-3.146576,9.380463
0.1370697,-3.1417847,9.318222
0.19451904,-3.1896667,9.375687
0.2328186,-3.1609344,9.255966
0.22802734,-3.146576,9.279907
0.23760986,-3.122635,9.198517
0.1993103,-3.1130524,9.236816
0.17536926,-3.1513672,9.227234
0.14186096,-3.0460205,9.169785
0.20887756,-3.1034698,9.184143
0.18014526,-3.08432,9.203293
0.19451904,-3.0507965,9.217667
0.165802,-3.0986938,9.260757000000002
0.10354614,-3.08432,9.30864
0.165802,-3.108261,9.294281
0.16101074,-3.1322021,9.30864
0.1370697,-3.1992493,9.318222
0.2615509,-3.1561432,9.246399
0.21846008,-3.0891113,9.2846985
0.17059326,-3.127411,9.265549
0.1370697,-3.1322021,9.236816
0.15142822,-3.1609344,9.260757000000002
0.1993103,-3.194458,9.208084
0.15142822,-3.1561432,9.260757000000002
0.11791992,-3.1753082,9.241608
0.21366882,-3.2136078,9.188934
0.20887756,-3.2327576,9.241608
0.1993103,-3.146576,9.232025
0.19451904,-3.24234,9.25119
0.19451904,-3.2231903,9.232025
0.21846008,-3.194458,9.212875
0.2328186,-3.24234,9.327805
0.18014526,-3.2136078,9.126678
0.21366882,-3.2279816,9.188934
0.22325134,-3.170517,9.074005
0.2040863,-3.2136078,9.160202000000002
0.15142822,-3.2040253,9.188934
0.2328186,-3.1800842,9.174561
0.1370697,-3.146576,9.107529
0.13227844,-3.194458,9.102737
0.18972778,-3.1800842,9.188934
0.16101074,-3.1561432,9.227234
0.14665222,-3.2662811,9.255966
0.11312866,-3.2614899,9.222458
0.08918761999999998,-3.2758636,9.222458
0.12748718,-3.2519226,9.184143
0.09875488,-3.2231903,9.227234
0.12748718,-3.2327576,9.232025
0.12748718,-3.2375488,9.28949
0.17536926,-3.1992493,9.236816
0.19451904,-3.24234,9.174561
0.1993103,-3.2710724,9.27034
0.20887756,-3.2950134,9.184143
0.18014526,-3.2758636,9.174561
0.20887756,-3.2902222,9.255966
0.2615509,-3.328537,9.227234
0.24240112,-3.2998047,9.222458
0.26634216,-3.3381042,9.246399
0.2040863,-3.3189545,9.255966
0.18493652,-3.3381042,9.193726
0.15621948,-3.3141632,9.222458
0.19451904,-3.3620453,9.188934
0.17059326,-3.3716278,9.25119
0.14186096,-3.333313,9.27034
0.12748718,-3.2566986,9.136261
0.15621948,-3.2710724,9.208084
0.13227844,-3.2902222,9.155411
0.165802,-3.2998047,9.227234
0.1370697,-3.328537,9.198517
0.15142822,-3.3716278,9.260757000000002
0.21366882,-3.3428955,9.241608
0.17536926,-3.3859863,9.279907
0.17536926,-3.3620453,9.188934
0.1993103,-3.3812103,9.141052
0.1993103,-3.3812103,9.11232
0.2040863,-3.352478,9.155411
0.2040863,-3.3237457,9.102737
0.2328186,-3.3476868,9.097946
0.2040863,-3.357254,9.1458435
0.16101074,-3.328537,9.1506195
0.19451904,-3.3237457,9.107529
0.18493652,-3.3141632,9.184143
0.2040863,-3.304596,9.212875
0.22802734,-3.333313,9.203293
0.23760986,-3.2806396,9.164993
0.23760986,-3.304596,9.203293
0.22802734,-3.3237457,9.246399
0.19451904,-3.304596,9.208084
0.21366882,-3.3476868,9.179352
0.20887756,-3.328537,9.193726
0.22325134,-3.3141632,9.121902
0.2328186,-3.357254,9.155411
0.22802734,-3.352478,9.121902
0.20887756,-3.352478,9.064438
0.23760986,-3.376419,9.054855
0.22325134,-3.4147186,9.11232
0.2040863,-3.4099274,9.121902
0.22325134,-3.3812103,9.155411
0.19451904,-3.3859863,9.09317
0.19451904,-3.4243011,9.11232
0.17059326,-3.3955688,9.088379
0.17536926,-3.41951,9.121902
0.165802,-3.3428955,9.097946
0.21366882,-3.357254,9.141052
0.12748718,-3.3812103,9.1506195
0.18493652,-3.3668365,9.136261
0.17059326,-3.3668365,9.054855
0.16101074,-3.3620453,9.164993
0.165802,-3.4099274,9.160202000000002
0.16101074,-3.3141632,9.232025
0.16101074,-3.40036,9.227234
0.1993103,-3.3907776,9.188934
0.2040863,-3.3955688,9.160202000000002
0.16101074,-3.3955688,9.136261
0.15142822,-3.4482422,9.13147
0.17536926,-3.4482422,9.117111
0.1993103,-3.4769745,9.054855
0.17536926,-3.4243011,9.078796
0.21846008,-3.3907776,9.164993
0.22802734,-3.4147186,9.11232
0.18972778,-3.4578247,9.11232
0.21846008,-3.443451,9.117111
0.17059326,-3.4626007,9.227234
0.20887756,-3.443451,9.155411
0.165802,-3.4147186,9.097946
0.17059326,-3.443451,9.083588
0.18972778,-3.4147186,9.102737
0.1370697,-3.4099274,9.1506195
0.19451904,-3.4290924,9.1458435
0.14665222,-3.3812103,9.164993
0.1370697,-3.4243011,9.1506195
0.16101074,-3.4386597,9.121902
0.13227844,-3.4147186,9.160202000000002
0.18972778,-3.4290924,9.117111
0.18014526,-3.5009155,9.169785
0.18972778,-3.491333,9.121902
0.18014526,-3.4817657,9.169785
0.18972778,-3.4530334,9.1506195
0.12271118,-3.443451,9.045288
0.165802,-3.4865417,9.102737
0.18972778,-3.4865417,9.074005
0.165802,-3.5200653,9.136261
0.17059326,-3.443451,9.050064
0.14665222,-3.4386597,9.11232
0.165802,-3.4482422,9.13147
0.14665222,-3.4338684,9.164993
0.15142822,-3.4769745,9.126678
0.18014526,-3.5009155,9.030914
0.12748718,-3.515274,9.169785
0.08439636,-3.4721832,9.188934
0.12271118,-3.5009155,9.169785
0.10354614,-3.491333,9.212875
0.16101074,-3.4817657,9.255966
0.13227844,-3.4769745,9.203293
0.14186096,-3.4099274,9.241608
0.19451904,-3.40036,9.179352
0.18014526,-3.4243011,9.13147
0.21366882,-3.4051514,9.050064
0.19451904,-3.304596,9.074005
0.2615509,-3.3381042,8.997391
0.16101074,-3.3812103,8.963882
0.15621948,-3.3668365,9.054855
0.14186096,-3.4243011,9.09317
0.19451904,-3.41951,9.11232
0.21846008,-3.4865417,9.13147
0.19451904,-3.4530334,9.160202000000002
0.21846008,-3.4530334,9.1506195
0.16101074,-3.4099274,9.088379
0.18014526,-3.41951,9.136261
0.14665222,-3.3812103,9.011765
0.1370697,-3.3907776,9.174561
0.15142822,-3.40036,9.174561
0.165802,-3.4386597,9.1506195
0.21846008,-3.4769745,9.13147
0.17059326,-3.4099274,9.050064
0.21366882,-3.4290924,9.155411
0.1993103,-3.4338684,9.179352
0.2040863,-3.515274,9.117111
0.24240112,-3.4865417,9.136261
0.25675964,-3.4865417,9.102737
0.26634216,-3.4961243,9.117111
0.24240112,-3.5487976,9.141052
0.24240112,-3.515274,9.164993
0.2328186,-3.5200653,9.203293
0.24240112,-3.5487976,9.126678
0.17536926,-3.5535889,9.102737
0.2328186,-3.539215,9.097946
0.18972778,-3.5104828,9.078796
0.2328186,-3.491333,9.078796
0.15621948,-3.534439,9.09317
0.18972778,-3.5679474,9.160202000000002
0.11312866,-3.601471,9.13147
0.16101074,-3.534439,9.040497
0.18493652,-3.601471,9.069229000000002
0.15621948,-3.5870972,9.078796
0.18014526,-3.5487976,9.069229000000002
0.17059326,-3.5487976,9.030914
0.15621948,-3.5583801,9.054855
0.14665222,-3.5823212,9.030914
0.2040863,-3.57753,9.102737
0.18014526,-3.5104828,9.074005
0.21846008,-3.5296478,9.11232
0.24719238,-3.4769745,9.088379
0.19451904,-3.5535889,9.107529
0.15142822,-3.534439,9.09317
0.20887756,-3.4961243,9.102737
0.2040863,-3.515274,9.107529
0.2040863,-3.5248566,9.1506195
0.22325134,-3.4817657,9.136261
0.18493652,-3.5248566,9.107529
0.15142822,-3.4865417,9.083588
0.18972778,-3.5583801,9.083588
0.19451904,-3.5535889,9.069229000000002
0.19451904,-3.5440063,9.074005
0.25198364,-3.491333,8.973449999999998
0.20887756,-3.5918884,9.021332
0.13227844,-3.5727386,9.1506195
0.16101074,-3.5679474,9.160202000000002
0.1993103,-3.539215,9.141052
0.18972778,-3.4865417,9.1458435
0.22802734,-3.4338684,9.006973
0.20887756,-3.4626007,9.09317
0.21366882,-3.4099274,9.026123
0.20887756,-3.467392,9.050064
0.24240112,-3.443451,9.088379
0.2040863,-3.443451,9.11232
0.22802734,-3.4578247,9.169785
0.17536926,-3.5009155,9.074005
0.22325134,-3.5535889,9.088379
0.20887756,-3.4338684,9.069229000000002
