accX,accY,accZ
0.28190613,-1.4652405,9.314026
0.30584717,-1.4460907,9.361908
0.31063843,-1.4652405,9.381073
0.22444153,-1.4173584,9.342758
0.29148865,-1.4460907,9.342758
0.27711487,-1.4365082,9.304459
0.28190613,-1.4891815,9.438522
0.26753235,-1.4891815,9.3954315
0.25317383,-1.5179138,9.337967
0.23402405,-1.474823,9.323608
0.22444153,-1.474823,9.323608
0.18135071,-1.5083313,9.347549
0.26275635,-1.5418549,9.304459
0.21487427,-1.5610046,9.347549
0.23881531,-1.5610046,9.318817
0.27711487,-1.5753784,9.299667
0.29148865,-1.6280518,9.285294
0.2723236,-1.498764,9.299667
0.27711487,-1.498764,9.333176000000002
0.27711487,-1.5562134,9.337967
0.32499695,-1.5657959,9.366699
0.27711487,-1.5466461,9.347549
0.31063843,-1.5466461,9.318817
0.26275635,-1.4939728,9.433731
0.21965027,-1.50354,9.381073
0.19091797,-1.4700317,9.323608
0.19091797,-1.5322723,9.3284
0.21008301,-1.5274963,9.337967
0.20529175,-1.5131226,9.309235
0.20050049,-1.4891815,9.304459
0.2579651,-1.4939728,9.385849
0.19570923,-1.50354,9.290085
0.17655945,-1.4843903,9.275726
0.16220093,-1.4412994,9.218262
0.19570923,-1.4412994,9.280502
0.19091797,-1.5131226,9.261353
0.16697693,-1.4700317,9.294876
0.15261841,-1.498764,9.275726
0.13348389,-1.5370636,9.294876
0.18135071,-1.5227051,9.357117
0.16697693,-1.4843903,9.251785000000002
0.12390137,-1.5849457,9.400223
0.15261841,-1.5657959,9.414581
0.11431885000000003,-1.5466461,9.428955
0.17655945,-1.5370636,9.366699
0.16697693,-1.5562134,9.405014
0.17655945,-1.50354,9.476837
0.10475159,-1.5179138,9.342758
0.16697693,-1.5083313,9.294876
0.16697693,-1.5370636,9.285294
0.13825989,-1.5753784,9.3284
0.17176819,-1.5705872,9.266144
0.20050049,-1.4700317,9.333176000000002
0.09037781,-1.5179138,9.275726
0.22444153,-1.498764,9.218262
0.18614197,-1.5514374,9.299667
0.20050049,-1.5227051,9.294876
0.16697693,-1.5466461,9.347549
0.19570923,-1.498764,9.357117
0.22923279,-1.5801544,9.299667
0.15740967,-1.5370636,9.352341
0.23881531,-1.50354,9.405014
0.18135071,-1.455658,9.424164
0.19570923,-1.450882,9.352341
0.22444153,-1.474823,9.486404
0.19091797,-1.4269257,9.299667
0.16220093,-1.4269257,9.251785000000002
0.21965027,-1.455658,9.381073
0.20050049,-1.479599,9.323608
0.22923279,-1.4652405,9.290085
0.25317383,-1.479599,9.256561
0.13348389,-1.450882,9.199112
