accX,accY,accZ
1.5316772,-1.9345093,9.175171
1.5125275,-1.9488678,9.223053
1.4981537,-1.9392853,9.256561
1.4598541,-1.929718,9.151230000000002
1.5125275,-1.9680176,9.2374115
1.5077362,-1.9201355,9.165588
1.4646454,-1.9584503,9.165588
1.4790039,-1.929718,9.17038
1.4646454,-1.9632263,9.156006
1.4981537,-1.9345093,9.060242
1.4790039,-1.9201355,9.088974
1.4885864,-1.9345093,9.175171
1.4598541,-1.9440765,9.1033325
1.4502716,-1.9584503,9.141647
1.5173187,-1.8914032,9.132065
1.4646454,-1.9584503,9.218262
1.4885864,-1.9249268,9.156006
1.4502716,-1.9392853,9.179947
1.4502716,-1.9345093,9.112915
1.4598541,-1.9680176,9.069824
1.4790039,-1.9392853,9.093765
1.502945,-1.9392853,9.151230000000002
1.502945,-1.9776001,9.026718
1.4550629,-1.9919586,9.160797
1.4885864,-1.9632263,9.041092
1.4359131,-2.0158997,9.108124
1.5125275,-2.0015411,9.065033
1.4981537,-2.0254822,9.1033325
1.5316772,-1.9823914,9.088974
1.5077362,-2.044632,9.026718
1.5173187,-2.0542145,9.136856
1.550827,-2.0015411,9.050659
1.5316772,-2.0590057,9.108124
1.5556183,-2.0542145,9.069824
1.5556183,-2.0398407,9.122498
1.5987091,-2.0254822,9.151230000000002
1.5604095,-2.0398407,9.21347
1.526886,-2.0494232,9.117706
1.5939331,-2.020691,9.108124
1.5316772,-2.044632,9.136856
1.5316772,-2.044632,9.069824
1.5795593,-2.092514,9.175171
1.5556183,-1.9776001,9.093765
1.5316772,-2.020691,9.21347
1.5795593,-2.0781555,9.184738
1.5412598,-2.0350647,9.093765
1.5412598,-2.0254822,9.156006
1.5843506,-2.0111237,9.189529
1.526886,-2.0063324,9.045883
1.5364685,-1.9823914,9.132065
1.5652008,-1.9823914,9.093765
1.5604095,-1.9823914,9.136856
1.5699921,-1.9823914,9.136856
1.5220947,-1.9776001,9.108124
1.502945,-1.9823914,9.17038
1.5747681,-1.953659,9.122498
1.5460358,-1.9584503,9.127274
1.5747681,-1.9392853,9.0793915
1.5556183,-1.9392853,9.0746155
1.5652008,-1.9392853,9.127274
1.5843506,-1.9776001,9.05545
1.5843506,-1.9584503,9.1033325
1.6082916,-1.9871826,9.151230000000002
1.5604095,-1.9823914,9.127274
1.5460358,-1.9871826,9.069824
1.5795593,-1.953659,9.108124
1.5652008,-1.9871826,9.1033325
1.5364685,-1.9440765,9.146439
1.526886,-2.020691,9.141647
1.550827,-2.0063324,9.112915
1.550827,-1.9823914,9.156006
1.5364685,-2.0158997,9.084183
1.5125275,-1.9967499,9.1033325
1.5556183,-1.9823914,9.112915
1.5747681,-1.9919586,9.0746155
1.5556183,-2.0398407,9.084183
1.5460358,-1.9584503,9.108124
1.5077362,-2.0302734,9.175171
1.5460358,-2.0398407,9.036301000000002
1.5652008,-2.0063324,9.0793915
1.5316772,-1.9919586,9.093765
1.5460358,-1.9823914,9.146439
1.5220947,-2.0015411,9.0746155
1.5460358,-2.0254822,9.156006
1.5125275,-2.0063324,9.146439
1.4981537,-2.0111237,9.0985565
1.5460358,-1.953659,9.184738
1.4837952,-1.9967499,9.108124
1.5699921,-1.9967499,9.227844
1.5939331,-2.0158997,9.084183
1.550827,-2.0015411,9.160797
1.5460358,-2.044632,9.108124
1.5699921,-2.0254822,9.136856
1.5556183,-1.9680176,9.093765
1.4933777,-1.9871826,9.031509
1.5460358,-1.953659,9.045883
1.550827,-1.9632263,9.002777
1.526886,-2.0063324,9.060242
1.5316772,-1.953659,9.17038
1.5364685,-1.9871826,9.093765
1.550827,-1.9680176,9.060242
1.5795593,-1.9871826,9.088974
1.5747681,-1.9871826,9.136856
1.5843506,-2.0350647,9.151230000000002
1.5843506,-2.0063324,9.151230000000002
1.5987091,-2.0302734,9.093765
1.5795593,-1.9919586,9.199112
1.5795593,-1.9584503,9.117706
1.550827,-2.0111237,9.084183
1.5843506,-1.9871826,9.0793915
1.5747681,-2.0111237,9.141647
1.5364685,-2.0398407,9.151230000000002
1.5460358,-2.0158997,9.0985565
1.5125275,-1.9871826,9.199112
1.502945,-2.0158997,9.151230000000002
1.5556183,-2.0829468,9.175171
1.526886,-2.0350647,9.05545
1.526886,-2.0158997,9.036301000000002
1.5173187,-2.068573,9.093765
1.5556183,-2.0398407,9.05545
1.4837952,-2.0111237,9.069824
1.5125275,-2.0015411,9.203888
1.6178741,-2.0254822,9.203888
1.5987091,-2.0111237,9.127274
1.6370239,-2.0494232,9.160797
1.6226501,-2.063797,9.246994
1.6513824,-2.0590057,9.314026
1.6657562,-2.0398407,9.160797
1.6178741,-2.0254822,9.0793915
1.6226501,-2.0254822,9.0746155
1.5652008,-2.0350647,9.117706
1.4837952,-2.044632,9.050659
1.4502716,-2.0590057,9.069824
1.4885864,-2.0398407,9.069824
1.4837952,-2.0494232,9.0985565
1.5316772,-2.044632,9.21347
1.550827,-2.092514,9.146439
1.5604095,-2.0829468,9.108124
1.5987091,-2.0733643,9.007568
1.6370239,-1.9967499,9.036301000000002
1.6226501,-2.044632,9.0793915
1.6226501,-1.953659,8.868712999999998
1.5891418,-1.9967499,8.926163
1.6082916,-2.044632,9.050659
1.5747681,-1.9919586,9.041092
1.5939331,-1.9440765,9.122498
1.5604095,-1.9440765,9.175171
1.5939331,-1.953659,9.112915
1.6082916,-1.953659,9.256561
1.5795593,-1.9440765,9.165588
1.5556183,-1.9009857,9.227844
1.5220947,-1.8914032,9.251785000000002
1.5220947,-1.9201355,9.189529
1.5220947,-1.905777,9.117706
1.526886,-1.9392853,9.151230000000002
1.4598541,-1.905777,9.136856
1.5652008,-1.9345093,9.184738
1.5556183,-1.953659,9.146439
1.5316772,-1.8961945,9.127274
1.5220947,-1.9776001,9.108124
1.5652008,-1.9680176,9.127274
1.5604095,-1.9488678,9.084183
1.5843506,-2.0111237,9.165588
1.526886,-2.0063324,9.021942
1.5699921,-2.0254822,9.093765
1.5460358,-2.020691,9.088974
1.5652008,-2.0398407,9.084183
1.5891418,-2.0302734,9.127274
1.550827,-2.0781555,9.041092
1.5939331,-2.0733643,9.1033325
1.5604095,-2.0590057,9.021942
1.5316772,-2.0302734,9.132065
1.5173187,-2.111679,9.112915
1.526886,-2.020691,9.088974
1.5220947,-2.0111237,9.151230000000002
1.5604095,-2.0111237,9.041092
1.5652008,-2.0254822,9.084183
1.5364685,-2.0063324,9.117706
1.4790039,-2.0350647,9.122498
1.550827,-1.9728088,9.151230000000002
1.5987091,-1.9776001,9.17038
1.4981537,-1.9823914,9.050659
1.4742126,-1.9967499,9.127274
1.4981537,-1.9345093,9.156006
1.5460358,-1.929718,9.132065
1.5125275,-1.9153442,9.088974
1.5125275,-1.9632263,9.050659
1.5077362,-1.9201355,9.184738
1.526886,-1.9009857,9.199112
1.5220947,-1.929718,9.122498
1.550827,-1.9153442,9.122498
1.550827,-1.9392853,9.036301000000002
1.5939331,-1.9153442,9.065033
1.5604095,-1.9345093,9.122498
1.5699921,-1.8531036,9.141647
1.5699921,-1.9249268,9.208679
1.5699921,-1.9488678,9.227844
1.5652008,-1.9728088,9.242203000000002
1.550827,-1.9584503,9.184738
1.526886,-2.0302734,9.208679
1.5364685,-2.0254822,9.117706
1.5652008,-2.0302734,9.184738
1.5364685,-2.0111237,9.127274
1.5412598,-2.0350647,9.184738
1.6082916,-1.9967499,9.141647
1.5412598,-2.0015411,9.108124
1.5364685,-2.0063324,9.031509
1.5556183,-1.9680176,9.060242
1.550827,-1.9919586,9.0746155
1.5125275,-2.0111237,9.069824
1.5556183,-2.0111237,9.141647
1.5891418,-1.9680176,8.993209999999998
1.5077362,-1.9871826,9.1033325
1.5460358,-1.9728088,9.132065
1.5173187,-2.0254822,9.132065
1.550827,-1.9871826,9.146439
1.5125275,-1.9823914,9.122498
1.5125275,-1.9488678,9.117706
1.5604095,-1.9680176,9.136856
1.5316772,-1.9392853,9.184738
1.5173187,-1.9680176,9.136856
1.5220947,-1.953659,9.112915
1.5843506,-1.9776001,9.122498
1.5652008,-1.953659,9.189529
1.6035004,-1.9201355,9.156006
1.6178741,-1.9728088,9.146439
1.5747681,-1.9488678,9.127274
1.6370239,-1.953659,9.179947
1.5699921,-1.9871826,9.141647
1.5556183,-1.9440765,9.17038
1.5652008,-1.9871826,9.146439
1.6035004,-1.9919586,9.069824
1.550827,-1.9823914,9.122498
1.5364685,-2.0158997,9.0985565
1.5125275,-2.020691,9.088974
1.5747681,-2.0063324,9.108124
1.550827,-2.020691,9.194321
1.5460358,-1.9919586,9.156006
1.5556183,-1.9871826,9.136856
1.5556183,-2.0158997,9.0793915
1.5604095,-2.0302734,9.05545
1.5460358,-1.9871826,9.156006
1.5460358,-1.9680176,9.0746155
1.5077362,-1.9584503,9.1033325
1.5364685,-1.9871826,9.146439
1.5604095,-1.9632263,9.132065
1.502945,-1.9871826,9.179947
1.5412598,-1.9871826,9.0793915
1.5460358,-1.9584503,9.108124
1.502945,-2.0398407,9.065033
1.526886,-2.0063324,9.122498
1.5125275,-1.9823914,9.0985565
1.5364685,-1.9584503,9.122498
1.5316772,-1.9871826,9.122498
1.4981537,-1.9392853,9.141647
1.5364685,-2.0158997,9.108124
1.5364685,-2.0158997,9.17038
1.5173187,-1.9584503,9.112915
1.4981537,-1.9967499,9.088974
1.5460358,-1.9680176,9.132065
1.502945,-1.9776001,9.122498
1.5364685,-1.953659,9.17038
1.5173187,-1.9584503,9.179947
1.5556183,-1.9823914,9.0985565
1.502945,-2.0063324,9.050659
1.5699921,-1.9823914,9.127274
1.5412598,-2.0350647,9.1033325
1.5364685,-1.9871826,9.156006
1.5173187,-2.020691,9.146439
1.550827,-1.9584503,9.151230000000002
1.5843506,-2.0398407,9.165588
1.5316772,-1.9967499,9.088974
1.5220947,-1.9919586,9.17038
1.550827,-1.9632263,9.223053
1.5364685,-2.0254822,9.112915
1.550827,-2.0494232,9.203888
1.5987091,-2.020691,9.218262
1.550827,-2.0158997,9.194321
1.5460358,-1.9632263,9.156006
1.6226501,-1.9871826,9.189529
1.5364685,-1.9823914,9.132065
1.5220947,-1.9871826,9.088974
1.5843506,-1.9871826,9.0985565
1.5412598,-1.9680176,9.093765
