accX,accY,accZ
0.18972778,-3.2614899,9.169785
0.17059326,-3.2519226,9.136261
0.2328186,-3.2710724,9.141052
0.18493652,-3.3189545,9.13147
0.21846008,-3.304596,9.236816
0.17536926,-3.304596,9.208084
0.19451904,-3.3141632,9.1506195
0.165802,-3.304596,9.117111
0.12271118,-3.2806396,9.1458435
0.13227844,-3.2471313,9.184143
0.1083374,-3.285431,9.255966
0.11312866,-3.285431,9.255966
0.12271118,-3.2998047,9.227234
0.165802,-3.3237457,9.169785
0.17536926,-3.2998047,9.193726
0.21846008,-3.2758636,9.164993
0.22802734,-3.2902222,9.126678
0.20887756,-3.3189545,9.160202000000002
0.24240112,-3.2998047,9.155411
0.20887756,-3.2998047,9.155411
0.17059326,-3.2902222,9.174561
0.17536926,-3.304596,9.164993
0.18014526,-3.328537,9.1506195
0.12271118,-3.3141632,9.222458
0.2040863,-3.352478,9.208084
0.11791992,-3.3141632,9.279907
0.19451904,-3.3859863,9.246399
0.17059326,-3.4147186,9.155411
0.22802734,-3.376419,9.160202000000002
0.1993103,-3.3812103,9.208084
0.1993103,-3.4386597,9.155411
0.1993103,-3.4578247,9.088379
0.2328186,-3.4290924,9.121902
0.21846008,-3.4530334,9.1458435
0.24240112,-3.5104828,9.1506195
0.26634216,-3.4482422,9.09317
0.17536926,-3.4530334,9.054855
0.17059326,-3.41951,9.13147
0.20887756,-3.4338684,9.13147
0.18493652,-3.4290924,9.179352
0.18972778,-3.4578247,9.126678
0.16101074,-3.4578247,9.1506195
0.17059326,-3.3955688,9.13147
0.23760986,-3.4243011,9.155411
0.23760986,-3.467392,9.141052
0.24240112,-3.3812103,9.169785
0.1993103,-3.4338684,9.184143
0.2902832,-3.4338684,9.11232
0.19451904,-3.4482422,9.097946
0.25198364,-3.4482422,9.155411
0.27113342,-3.443451,9.126678
0.27592468,-3.4338684,9.102737
0.29986572,-3.4147186,9.074005
0.19451904,-3.4578247,9.1458435
0.17536926,-3.4626007,9.1506195
0.165802,-3.4386597,9.016556
0.15142822,-3.534439,9.050064
0.165802,-3.5535889,9.035706
0.19451904,-3.515274,9.078796
0.21366882,-3.4769745,9.064438
0.18014526,-3.4338684,9.083588
0.18493652,-3.467392,9.1458435
0.21846008,-3.4482422,9.136261
0.18493652,-3.4817657,9.126678
0.19451904,-3.4626007,9.126678
0.17536926,-3.4721832,9.160202000000002
0.21366882,-3.4626007,9.121902
0.24240112,-3.4769745,9.198517
0.1993103,-3.4482422,9.160202000000002
0.17536926,-3.4099274,9.107529
0.17536926,-3.4386597,9.160202000000002
0.15621948,-3.491333,9.078796
0.15621948,-3.4578247,9.141052
0.18972778,-3.4578247,9.126678
0.15142822,-3.4530334,9.083588
0.21366882,-3.5009155,9.126678
0.22325134,-3.4961243,9.074005
0.20887756,-3.4865417,9.097946
0.17059326,-3.5009155,9.1458435
0.21846008,-3.5487976,9.102737
0.16101074,-3.5200653,9.222458
0.17059326,-3.5200653,9.217667
0.16101074,-3.5248566,9.117111
0.22325134,-3.534439,9.021332
0.20887756,-3.5248566,9.030914
0.19451904,-3.5104828,9.136261
0.17536926,-3.491333,9.117111
0.17536926,-3.539215,9.136261
0.21366882,-3.5104828,9.097946
0.18014526,-3.5487976,9.045288
0.165802,-3.515274,9.155411
0.15142822,-3.4721832,9.1506195
0.16101074,-3.4817657,9.1506195
0.1370697,-3.5104828,9.09317
0.18972778,-3.5296478,9.121902
0.18972778,-3.491333,9.088379
0.165802,-3.534439,9.059647
0.2040863,-3.534439,9.102737
0.18972778,-3.467392,9.11232
0.16101074,-3.5296478,9.126678
0.18493652,-3.5535889,9.021332
0.18972778,-3.5631561,9.074005
0.18972778,-3.601471,9.040497
0.25198364,-3.5966797,9.141052
0.1993103,-3.6062622,9.078796
0.18972778,-3.6110535,9.141052
0.21366882,-3.5583801,9.088379
0.15142822,-3.6445618,9.184143
0.21366882,-3.6397705,9.179352
0.22325134,-3.6062622,9.035706
0.2328186,-3.6110535,9.011765
0.18493652,-3.5966797,9.083588
0.18493652,-3.5870972,9.179352
0.18972778,-3.625412,9.174561
0.14665222,-3.6685028,9.265549
0.165802,-3.5918884,9.160202000000002
0.2040863,-3.5583801,9.126678
0.1993103,-3.5248566,9.054855
0.18972778,-3.5200653,8.983031999999998
0.18493652,-3.5009155,9.026123
0.19451904,-3.4482422,9.030914
0.18014526,-3.467392,9.155411
0.18493652,-3.491333,9.107529
0.19451904,-3.4865417,9.016556
0.20887756,-3.4865417,8.939941
0.22325134,-3.4721832,8.9543
0.21846008,-3.539215,8.997391
0.25198364,-3.539215,9.011765
0.28070068,-3.5440063,9.074005
0.24240112,-3.5679474,9.117111
0.22325134,-3.5631561,9.021332
0.2615509,-3.57753,9.006973
0.14665222,-3.5487976,9.040497
0.18014526,-3.57753,8.992615
0.165802,-3.6110535,9.078796
0.18014526,-3.5631561,9.045288
0.17059326,-3.5870972,9.078796
0.15621948,-3.539215,9.136261
0.18014526,-3.534439,9.09317
0.1993103,-3.5918884,9.083588
0.165802,-3.5870972,9.11232
0.23760986,-3.5631561,9.050064
0.20887756,-3.5823212,9.045288
0.24240112,-3.6062622,9.088379
0.16101074,-3.6158295,9.045288
0.18972778,-3.6445618,9.006973
0.165802,-3.649353,9.074005
0.24719238,-3.6828766,9.107529
0.27592468,-3.6780853,8.963882
0.25675964,-3.7451172,8.963882
0.24719238,-3.6637115,9.035706
0.22802734,-3.711609,9.155411
0.22325134,-3.6828766,9.078796
0.21846008,-3.740326,9.1458435
0.18014526,-3.7068176,9.064438
0.20887756,-3.6876678,9.088379
0.18493652,-3.6876678,9.040497
0.17059326,-3.7211761,9.016556
0.17059326,-3.7068176,8.973449999999998
0.17059326,-3.7068176,9.050064
0.17059326,-3.6637115,8.973449999999998
0.13227844,-3.7211761,9.016556
0.15142822,-3.7259674,9.040497
0.17536926,-3.6685028,9.11232
0.1993103,-3.716385,9.069229000000002
0.2040863,-3.6876678,9.074005
0.21846008,-3.6589355,9.006973
0.18493652,-3.697235,9.117111
0.16101074,-3.673294,9.117111
0.18972778,-3.6828766,9.059647
0.18014526,-3.6445618,9.035706
0.17059326,-3.6541443,9.059647
0.18014526,-3.6158295,9.006973
0.19451904,-3.649353,8.949509
0.21846008,-3.5870972,8.973449999999998
0.15621948,-3.601471,8.959091
0.18014526,-3.6302032,8.939941
0.24240112,-3.6349945,8.877686
0.15621948,-3.6589355,9.040497
0.165802,-3.6876678,9.13147
0.17536926,-3.6637115,9.160202000000002
0.17536926,-3.6780853,9.188934
0.16101074,-3.601471,9.040497
0.22802734,-3.5966797,9.059647
0.2040863,-3.6206207,9.059647
0.22802734,-3.6445618,9.030914
0.2040863,-3.5583801,9.040497
0.22325134,-3.5823212,9.045288
0.2615509,-3.5870972,9.097946
0.2328186,-3.6206207,9.064438
0.20887756,-3.6206207,9.102737
0.19451904,-3.6062622,8.944717
0.21846008,-3.6876678,8.997391
0.22325134,-3.6589355,9.050064
0.165802,-3.6349945,8.968674
0.21846008,-3.711609,9.126678
0.1993103,-3.7546997,8.992615
0.21366882,-3.7546997,8.93515
0.21846008,-3.7546997,8.978241
0.25198364,-3.7499084,8.987823499999998
0.21366882,-3.7068176,9.040497
0.2615509,-3.7499084,9.002181999999998
0.24719238,-3.759491,9.088379
0.20887756,-3.7259674,9.050064
0.25198364,-3.7068176,8.968674
0.20887756,-3.6685028,9.021332
