accX,accY,accZ
-0.10894775400000001,9.80365,4428016144
-0.104156494,9.818024000000001,4432045623
-0.12332153,9.76535,4436921821
-0.1328888,9.798859,4440340779
-0.10894775400000001,9.813232000000001,4444700884
-0.11373901,9.813232000000001,4449581092
-0.12809753,9.750977,4453482290
-0.13768005,9.789291,4457773592
-0.14726257,9.789291,4462021457
-0.16641235,9.861114500000001,4466972134
-0.13768005,9.774918,4471303123
-0.18077087,9.76535,4475520727
-0.12332153,9.774918,4480229686
-0.10894775400000001,9.846756,4484528019
-0.18077087,9.760558999999999,4488735363
-0.11373901,9.80365,4493476352
-0.11373901,9.8228,4497645884
-0.08979797,9.813232000000001,4502035623
-0.11373901,9.76535,4506617915
-0.09458923,9.712677000000001,4511439165
-0.07543945,9.789291,4515408644
-0.09938049,9.8228,4519605988
-0.12332153,9.818024000000001,4523606613
-0.11373901,9.774918,4528381977
-0.07543945,9.832382,4532722342
-0.10894775400000001,9.750977,4537218384
-0.12809753,9.76535,4541854009
-0.13768005,9.741408999999999,4545916196
-0.14726257,9.80365,4550318540
-0.12332153,9.794083,4554708540
-0.07064819,9.76535,4559089529
-0.1328888,9.770142,4563476352
-0.14247131,9.7845,4568092654
-0.16641235,9.741408999999999,4572457290
-0.10894775400000001,9.779709,4576660831
-0.13768005,9.76535,4580966040
-0.080215454,9.832382,4585533071
-0.11853027,9.789291,4591289842
-0.15205383,9.755768,4594408071
-0.1328888,9.846756,4598701561
-0.07543945,9.746185,4602993644
-0.12809753,9.818024000000001,4607533956
-0.104156494,9.798859,4612371404
-0.10894775400000001,9.798859,4617446144
-0.15682983,9.827591,4620737134
-0.10894775400000001,9.76535,4625122394
-0.11853027,9.755768,4629587759
-0.07064819,9.794083,4633908592
-0.13768005,9.80365,4638426300
-0.07543945,9.664795,4642735154
-0.14247131,9.760558999999999,4647200779
-0.11853027,9.731827000000001,4651529425
-0.08979797,9.770142,4655977446
-0.104156494,9.774918,4660390311
-0.080215454,9.760558999999999,4664737290
-0.13768005,9.789291,4669221821
-0.12332153,9.750977,4673687811
-0.14726257,9.827591,4677978540
-0.08979797,9.846756,4682477498
-0.11853027,9.832382,4687083331
-0.080215454,9.798859,4692339842
-0.11373901,9.76535,4695721248
-0.11373901,9.779709,4700073123
-0.14247131,9.794083,4705013019
-0.10894775400000001,9.760558999999999,4708879738
-0.15682983,9.818024000000001,4713440363
-0.12332153,9.789291,4717845311
-0.07064819,9.856323,4721931717
-0.09938049,9.80365,4726511404
-0.12809753,9.8228,4730840936
-0.10894775400000001,9.7845,4735313383
-0.080215454,9.760558999999999,4739668488
-0.11853027,9.818024000000001,4744208644
-0.1328888,9.841965,4748530936
-0.12809753,9.798859,4752908279
-0.14726257,9.827591,4757303592
-0.10894775400000001,9.717467999999998,4761678852
-0.11373901,9.76535,4766146665
-0.104156494,9.80365,4770508748
-0.12332153,9.798859,4774922915
-0.11853027,9.779709,4779296665
-0.104156494,9.813232000000001,4784091092
-0.11853027,9.827591,4788200311
-0.1328888,9.794083,4792842290
-0.07543945,9.808441,4797416352
-0.12332153,9.755768,4802462342
-0.14726257,9.813232000000001,4806859633
-0.085006714,9.731827000000001,4810411092
-0.14247131,9.827591,4816007706
-0.11853027,9.774918,4819305206
-0.12809753,9.851532,4823778540
-0.12809753,9.837173,4828062498
-0.12332153,9.755768,4841820311
-0.104156494,9.798859,4842160363
-0.09938049,9.779709,4842271196
-0.14247131,9.846756,4845639165
-0.11853027,9.8228,4850066821
-0.12332153,9.770142,4854366769
-0.14726257,9.731827000000001,4859043279
-0.13768005,9.80365,4863411925
-0.12332153,9.813232000000001,4867894633
-0.12332153,9.789291,4872014008
-0.12332153,9.760558999999999,4876415415
-0.15682983,9.841965,4881882186
-0.15205383,9.76535,4886171456
-0.11373901,9.779709,4890430727
-0.056274414,9.774918,4895312498
-0.09938049,9.760558999999999,4899874477
-0.09458923,9.779709,4905011456
-0.12809753,9.808441,4909817602
-0.09938049,9.813232000000001,4919464008
-0.061065674,9.746185,4920986144
-0.13768005,9.750977,4922614217
-0.09938049,9.774918,4924944113
-0.10894775400000001,9.76535,4930744113
-0.11373901,9.8228,4934740935
-0.085006714,9.832382,4938312967
-0.13768005,9.818024000000001,4942537133
-0.11373901,9.818024000000001,4947383331
-0.09938049,9.837173,4951949477
-0.07543945,9.731827000000001,4956326613
-0.12809753,9.832382,4960527029
-0.08979797,9.832382,4964929842
-0.09938049,9.80365,4969748748
-0.09458923,9.76535,4974372967
-0.080215454,9.856323,4978563383
-0.11373901,9.794083,4982741144
-0.12332153,9.794083,4987187602
-0.104156494,9.688736,4991699425
-0.11373901,9.818024000000001,4997787290
-0.09938049,9.707886,5000730310
-0.09458923,9.827591,5005403019
-0.12809753,9.813232000000001,5010818904
-0.10894775400000001,9.856323,5014594946
-0.13768005,9.7270355,5018749165
-0.104156494,9.798859,5022719477
-0.15682983,9.731827000000001,5026660831
-0.11373901,9.750977,5030807029
-0.104156494,9.798859,5035558175
