accX,accY,accZ
-0.11853027,9.76535,22051784471
-0.11853027,9.8228,22056038325
-0.09938049,9.808441,22060588273
-0.11373901,9.779709,22064967752
-0.09458923,9.837173,22069200460
-0.09938049,9.741408999999999,22073955460
-0.13768005,9.760558999999999,22078060044
-0.046707153,9.755768,22082377335
-0.11853027,9.80365,22086825616
-0.1328888,9.789291,22091459471
-0.09938049,9.851532,22095942752
-0.1328888,9.760558999999999,22100393741
-0.09938049,9.880264,22104695773
-0.09458923,9.7845,22109071814
-0.13768005,9.851532,22113428585
-0.10894775400000001,9.832382,22117694627
-0.13768005,9.837173,22122145460
-0.10894775400000001,9.779709,22126563221
-0.10894775400000001,9.770142,22131193481
-0.07064819,9.736618,22135725669
-0.08979797,9.837173,22139698898
-0.11853027,9.779709,22144318794
-0.12809753,9.794083,22148562179
-0.11373901,9.832382,22152921658
-0.12332153,9.856323,22157490148
-0.11373901,9.794083,22161686398
-0.10894775400000001,9.856323,22166184783
-0.10894775400000001,9.813232000000001,22170567804
-0.12809753,9.841965,22175479106
-0.08979797,9.794083,22180493064
-0.1328888,9.76535,22184276710
-0.12809753,9.7030945,22189119366
-0.15205383,9.770142,22193137023
-0.1328888,9.894638,22198396658
-0.14726257,9.779709,22201772543
-0.11853027,9.722244,22206381085
-0.104156494,9.841965,22210478168
-0.15682983,9.736618,22214622387
-0.15205383,9.818024000000001,22219049314
-0.1616211,9.755768,22223568273
-0.13768005,9.755768,22227836398
-0.13768005,9.746185,22232585721
-0.12332153,9.760558999999999,22236801085
-0.1328888,9.813232000000001,22241098064
-0.11373901,9.7845,22245667596
-0.11373901,9.774918,22249823012
-0.104156494,9.827591,22254316710
-0.08979797,9.669571000000001,22258937960
-0.07543945,9.856323,22263114366
-0.085006714,9.846756,22267511033
-0.10894775400000001,9.7845,22271837231
-0.12809753,9.798859,22276343168
-0.104156494,9.80365,22280955668
-0.1328888,9.8228,22285694106
-0.15682983,9.80365,22291269106
-0.14247131,9.7270355,22294794054
-0.16641235,9.741408999999999,22299700721
-0.104156494,9.774918,22304344262
-0.12332153,9.832382,22307441918
-0.09458923,9.755768,22311824939
-0.12809753,9.813232000000001,22315972908
-0.14247131,9.76535,22320409991
-0.085006714,9.722244,22324892127
-0.085006714,9.918579,22329223273
-0.12809753,9.846756,22334208221
-0.13768005,9.741408999999999,22337985616
-0.12332153,9.80365,22342431189
-0.07543945,9.755768,22346976762
-0.10894775400000001,9.880264,22351222596
-0.12809753,9.7845,22355599366
-0.11853027,9.750977,22359976450
-0.1616211,9.779709,22364477752
-0.11373901,9.755768,22368860773
-0.09938049,9.837173,22373368950
-0.12809753,9.76535,22377699679
-0.12809753,9.779709,22382003741
-0.08979797,9.80365,22387098325
-0.11373901,9.794083,22391506137
-0.104156494,9.750977,22396866345
-0.1328888,9.746185,22400731970
-0.09938049,9.813232000000001,22404293950
-0.11373901,9.789291,22409757127
-0.15205383,9.798859,22413174835
-0.080215454,9.789291,22417547804
-0.14726257,9.7845,22421736345
-0.1328888,9.789291,22426192804
-0.14726257,9.80365,22430732595
-0.12809753,9.741408999999999,22434995825
-0.037124634,9.794083,22439856293
-0.07543945,9.779709,22443847595
-0.14726257,9.841965,22448269679
-0.12332153,9.798859,22452620512
-0.1328888,9.779709,22456963793
-0.08979797,9.851532,22461508585
-0.12809753,9.669571000000001,22465776710
-0.12809753,9.80365,22470152023
-0.11853027,9.841965,22474633116
-0.14247131,9.827591,22479033273
-0.1328888,9.794083,22483740877
-0.1328888,9.8228,22488532179
-0.12332153,9.846756,22492684366
-0.104156494,9.813232000000001,22498893168
-0.15682983,9.779709,22501544731
-0.13768005,9.798859,22505938064
-0.104156494,9.80365,22510074835
-0.11373901,9.76535,22514585200
-0.11853027,9.736618,22518844523
-0.14726257,9.774918,22523060408
-0.10894775400000001,9.698303,22527774366
-0.09458923,9.760558999999999,22531875929
-0.10894775400000001,9.861114500000001,22536407075
-0.07543945,9.770142,22540758898
-0.10894775400000001,9.779709,22545095929
-0.080215454,9.808441,22549671814
-0.061065674,9.846756,22554155460
-0.08979797,9.8228,22558369575
-0.11373901,9.818024000000001,22562902075
-0.09458923,9.808441,22567165668
-0.104156494,9.846756,22571536398
-0.11853027,9.8228,22576000460
-0.10894775400000001,9.779709,22580346398
-0.09938049,9.774918,22584784939
-0.18077087,9.770142,22589397283
-0.14247131,9.8228,22593982543
-0.09458923,9.774918,22598576137
-0.08979797,9.7030945,22603071450
-0.12332153,9.779709,22607093481
-0.085006714,9.760558999999999,22611484522
-0.09458923,9.770142,22615677543
-0.09458923,9.789291,22620011450
-0.080215454,9.741408999999999,22624436814
-0.12332153,9.80365,22628840981
-0.12809753,9.798859,22633543481
-0.07064819,9.80365,22637726554
-0.11853027,9.837173,22642036293
-0.11853027,9.846756,22646601085
-0.15682983,9.794083,22650884575
-0.1328888,9.717467999999998,22655243325
-0.11373901,9.688736,22659672127
-0.12809753,9.80365,22664035147
-0.080215454,9.794083,22668439991
-0.15682983,9.794083,22672890043
-0.1616211,9.789291,22677172752
-0.104156494,9.750977,22681592647
-0.18556213,9.746185,22686750512
-0.09458923,9.717467999999998,22691551918
-0.14247131,9.707886,22697161502
-0.10894775400000001,9.904205000000001,22701666397
-0.11853027,9.808441,22706652595
-0.104156494,9.837173,22709656033
-0.09938049,9.875473,22713043220
-0.061065674,9.80365,22717093325
-0.13768005,9.7845,22721712387
-0.11853027,9.760558999999999,22727831866
-0.11373901,9.80365,22731347804
-0.13768005,9.851532,22734857595
-0.1616211,9.798859,22739038793
-0.1328888,9.841965,22743350616
-0.15205383,9.80365,22747860408
-0.15205383,9.750977,22752382543
