accX,accY,accZ
0.30943298,-0.79067993,9.768326
0.2902832,-0.74757385,9.696503
0.32859802,-0.680542,9.753967
0.36689758,-0.7188568,9.7395935
0.36689758,-0.6661835,9.7395935
0.32859802,-0.6709595,9.84494
0.35253906,-0.680542,9.864105
0.29986572,-0.70448303,9.84494
0.27592468,-0.64224243,9.84494
0.34295654,-0.64224243,9.792267
0.3190155,-0.65660095,9.768326
0.28549194,-0.6230774,9.730026
0.27113342,-0.6518097,9.7395935
0.27592468,-0.680542,9.749176
0.27113342,-0.6661835,9.720444
0.29986572,-0.6901245,9.725235
0.28070068,-0.6613922,9.730026
0.27113342,-0.71406555,9.787491
0.2328186,-0.7092743,9.715652
0.29986572,-0.6901245,9.725235
0.27592468,-0.7380065999999998,9.682144
0.26634216,-0.7284241,9.68692
0.28070068,-0.74279785,9.643829
0.28549194,-0.7667389,9.768326
0.25198364,-0.7380065999999998,9.7827
0.2328186,-0.7954712,9.797058
0.23760986,-0.84814453,9.787491
0.28070068,-0.7667389,9.730026
0.30943298,-0.8194122299999999,9.744385
0.3190155,-0.7954712,9.66777
0.25675964,-0.79067993,9.691711
0.2615509,-0.8050384499999998,9.777908
0.29986572,-0.7858887,9.696503
0.28549194,-0.76194763,9.634262
0.30464172,-0.8098297,9.7348175
0.28549194,-0.7667389,9.792267
0.33816528,-0.7571564,9.82579
0.33337402,-0.77630615,9.744385
0.30943298,-0.7284241,9.830582
0.31422424,-0.7092743,9.806641
0.34295654,-0.7571564,9.816208
0.33337402,-0.70448303,9.84494
0.30943298,-0.68533325,9.710876
0.35731506,-0.6613922,9.720444
0.35253906,-0.7092743,9.840149
0.39083862,-0.65660095,9.763535
0.36689758,-0.64224243,9.777908
0.33816528,-0.6613922,9.720444
0.3812561,-0.6661835,9.816208
0.3812561,-0.5943451,9.68692
0.36210632,-0.67575073,9.682144
0.33816528,-0.64224243,9.677353
0.35731506,-0.6230774,9.662979000000002
0.32380676,-0.6613922,9.696503
0.33337402,-0.64701843,9.662979000000002
0.36210632,-0.6613922,9.648621
0.3190155,-0.7284241,9.643829
0.35731506,-0.6996918,9.7395935
0.36210632,-0.6709595,9.691711
0.33337402,-0.6374512,9.787491
0.34295654,-0.6901245,9.715652
0.29986572,-0.64701843,9.701294
0.3477478,-0.6709595,9.730026
0.30464172,-0.6901245,9.68692
0.31422424,-0.67575073,9.706085
0.27113342,-0.7188568,9.7395935
0.30464172,-0.61351013,9.725235
0.26634216,-0.6518097,9.68692
0.27113342,-0.70448303,9.773117
0.2902832,-0.6613922,9.744385
0.28549194,-0.65660095,9.763535
0.29507446,-0.67575073,9.84494
0.30464172,-0.6709595,9.787491
0.3190155,-0.6518097,9.816208
0.30464172,-0.65660095,9.7827
0.3190155,-0.70448303,9.82579
0.28549194,-0.6661835,9.763535
0.32380676,-0.68533325,9.816208
0.39562988,-0.61351013,9.806641
0.27113342,-0.6183014,9.797058
0.30464172,-0.680542,9.849731
0.31422424,-0.6613922,9.840149
0.32859802,-0.6613922,9.773117
0.31422424,-0.74279785,9.768326
0.34295654,-0.73321533,9.806641
0.2902832,-0.70448303,9.763535
0.3190155,-0.6996918,9.758759
0.2902832,-0.65660095,9.706085
0.32380676,-0.71406555,9.706085
0.2615509,-0.6949158,9.662979000000002
0.30464172,-0.6518097,9.744385
0.26634216,-0.6901245,9.677353
0.3190155,-0.67575073,9.749176
0.28070068,-0.67575073,9.701294
0.26634216,-0.680542,9.706085
0.31422424,-0.7188568,9.66777
0.36689758,-0.6374512,9.715652
0.28070068,-0.68533325,9.720444
0.3764801,-0.6901245,9.7827
0.32380676,-0.6901245,9.725235
0.3812561,-0.65660095,9.66777
0.3477478,-0.64224243,9.701294
0.36689758,-0.6661835,9.725235
0.30464172,-0.6661835,9.725235
0.34295654,-0.64701843,9.744385
0.29986572,-0.6901245,9.696503
0.34295654,-0.680542,9.725235
0.35253906,-0.6518097,9.725235
0.37168884,-0.62786865,9.672562
0.30943298,-0.64701843,9.763535
0.31422424,-0.68533325,9.710876
0.32859802,-0.6661835,9.691711
0.29507446,-0.6709595,9.701294
0.2902832,-0.64224243,9.725235
0.30943298,-0.6949158,9.600739
0.32859802,-0.6949158,9.634262
0.28070068,-0.65660095,9.710876
0.31422424,-0.6613922,9.749176
0.29507446,-0.64224243,9.753967
0.35731506,-0.6996918,9.7395935
0.36210632,-0.70448303,9.715652
0.3477478,-0.6901245,9.62468
0.37168884,-0.68533325,9.66777
0.31422424,-0.64224243,9.725235
0.33337402,-0.67575073,9.730026
0.30943298,-0.6949158,9.744385
0.33337402,-0.6374512,9.710876
0.33816528,-0.64701843,9.806641
0.34295654,-0.680542,9.792267
0.3190155,-0.6949158,9.7348175
0.28070068,-0.68533325,9.792267
0.2615509,-0.64224243,9.820999
0.2902832,-0.64224243,9.859314
0.3190155,-0.6661835,9.720444
0.3477478,-0.67575073,9.792267
0.28549194,-0.6949158,9.68692
0.3812561,-0.62786865,9.792267
0.36210632,-0.6230774,9.854523
0.38604736,-0.6326599,9.811432000000002
0.32380676,-0.64224243,9.773117
0.3812561,-0.6518097,9.744385
0.3190155,-0.61351013,9.849731
0.33816528,-0.6613922,9.816208
0.38604736,-0.6709595,9.797058
0.29507446,-0.67575073,9.744385
0.35253906,-0.6709595,9.749176
0.3477478,-0.6949158,9.715652
0.34295654,-0.64701843,9.816208
0.2902832,-0.61351013,9.710876
0.28549194,-0.6613922,9.768326
0.3477478,-0.6374512,9.840149
0.33337402,-0.62786865,9.68692
0.32859802,-0.6661835,9.677353
0.36689758,-0.64701843,9.691711
0.32380676,-0.62786865,9.710876
0.34295654,-0.6661835,9.749176
0.33816528,-0.67575073,9.763535
0.31422424,-0.6374512,9.701294
0.33816528,-0.6996918,9.696503
0.31422424,-0.6518097,9.7395935
0.30943298,-0.6661835,9.768326
0.30943298,-0.67575073,9.7395935
0.34295654,-0.67575073,9.7348175
0.35253906,-0.67575073,9.749176
0.37168884,-0.680542,9.691711
0.38604736,-0.6613922,9.677353
0.33816528,-0.6661835,9.715652
0.31422424,-0.6374512,9.777908
0.38604736,-0.67575073,9.715652
0.31422424,-0.65660095,9.7395935
0.35731506,-0.6901245,9.720444
0.32859802,-0.6996918,9.7348175
0.35253906,-0.6613922,9.710876
0.33337402,-0.70448303,9.773117
0.30943298,-0.62786865,9.7395935
0.34295654,-0.7188568,9.677353
0.27592468,-0.71406555,9.706085
0.34295654,-0.6709595,9.68692
0.30464172,-0.6613922,9.710876
0.32380676,-0.6949158,9.720444
