accX,accY,accZ
0.165802,-3.352478,9.121902
0.18493652,-3.2998047,9.227234
0.14186096,-3.3381042,9.27034
0.18493652,-3.2471313,9.179352
0.18972778,-3.3907776,9.227234
0.21366882,-3.352478,9.198517
0.26634216,-3.376419,9.227234
0.27113342,-3.3620453,9.203293
0.26634216,-3.376419,9.169785
0.30943298,-3.3859863,9.136261
0.28549194,-3.4051514,9.136261
0.27113342,-3.4051514,9.193726
0.27113342,-3.4578247,9.141052
0.25675964,-3.4099274,9.083588
0.29986572,-3.4147186,9.193726
0.28549194,-3.3955688,9.184143
0.24719238,-3.4147186,9.13147
0.25198364,-3.4051514,9.241608
0.24240112,-3.3955688,9.121902
0.20887756,-3.41951,9.136261
0.22802734,-3.3955688,9.174561
0.1993103,-3.3955688,9.155411
0.25198364,-3.40036,9.179352
0.22325134,-3.4099274,9.203293
0.25198364,-3.4099274,9.160202000000002
0.28070068,-3.4482422,9.212875
0.2328186,-3.4099274,9.174561
0.25198364,-3.4099274,9.174561
0.2328186,-3.3955688,9.097946
0.2615509,-3.4099274,9.169785
0.23760986,-3.3812103,9.179352
0.26634216,-3.4530334,9.160202000000002
0.2040863,-3.3716278,9.117111
0.22325134,-3.4290924,9.11232
0.21366882,-3.3620453,9.1506195
0.28549194,-3.3955688,9.121902
0.2615509,-3.4051514,9.1506195
0.28549194,-3.3859863,9.169785
0.29507446,-3.3620453,9.117111
0.30943298,-3.304596,9.126678
0.2902832,-3.328537,9.059647
0.22325134,-3.3141632,9.117111
0.2615509,-3.328537,9.107529
0.22325134,-3.304596,9.083588
0.24240112,-3.285431,9.169785
0.25675964,-3.2950134,9.236816
0.2615509,-3.3381042,9.160202000000002
0.22802734,-3.3476868,9.241608
0.2328186,-3.2902222,9.188934
0.1370697,-3.3381042,9.164993
0.24240112,-3.304596,9.174561
0.21366882,-3.3428955,9.107529
0.25675964,-3.376419,9.054855
0.1993103,-3.357254,9.1458435
0.24719238,-3.4051514,9.28949
0.29986572,-3.3716278,9.203293
0.24719238,-3.3812103,9.227234
0.31422424,-3.3859863,9.227234
0.30943298,-3.3620453,9.208084
0.2902832,-3.4051514,9.188934
0.28549194,-3.3189545,9.174561
0.27113342,-3.376419,9.174561
0.24719238,-3.328537,9.136261
0.28070068,-3.3381042,9.141052
0.21846008,-3.3812103,9.174561
0.21846008,-3.3237457,9.174561
0.17536926,-3.2998047,9.155411
0.19451904,-3.3237457,9.193726
0.16101074,-3.3428955,9.126678
0.15621948,-3.3141632,9.203293
0.17536926,-3.2998047,9.1506195
0.18014526,-3.328537,9.160202000000002
0.24719238,-3.376419,9.184143
0.2328186,-3.3476868,9.174561
0.23760986,-3.3381042,9.222458
0.29507446,-3.3620453,9.236816
0.30464172,-3.3381042,9.188934
0.3190155,-3.3668365,9.255966
0.2902832,-3.357254,9.179352
0.28549194,-3.328537,9.299072
0.27113342,-3.376419,9.188934
0.3190155,-3.333313,9.203293
0.29507446,-3.357254,9.184143
0.2902832,-3.352478,9.136261
0.2902832,-3.333313,9.136261
0.30464172,-3.328537,9.164993
0.25198364,-3.2710724,9.141052
0.27592468,-3.3189545,9.160202000000002
0.26634216,-3.24234,9.1506195
0.25675964,-3.3237457,9.208084
0.2040863,-3.2806396,9.13147
0.24719238,-3.285431,9.232025
0.20887756,-3.2662811,9.169785
0.25675964,-3.2902222,9.222458
0.25675964,-3.3141632,9.227234
0.24719238,-3.304596,9.222458
0.22325134,-3.3189545,9.212875
0.2615509,-3.309372,9.11232
0.25198364,-3.3189545,9.102737
0.30943298,-3.3716278,9.126678
0.28549194,-3.357254,9.160202000000002
0.25198364,-3.3476868,9.069229000000002
0.27113342,-3.4051514,9.160202000000002
0.2040863,-3.3668365,9.141052
0.24719238,-3.3716278,9.11232
0.22802734,-3.3428955,9.160202000000002
0.24240112,-3.309372,9.198517
0.21366882,-3.3381042,9.208084
0.2615509,-3.3716278,9.246399
0.22325134,-3.3428955,9.164993
0.21366882,-3.3668365,9.193726
0.20887756,-3.333313,9.160202000000002
