accX,accY,accZ
1.3975983,-1.7764893,9.160797
1.4550629,-1.8626709,9.208679
1.4311218,-1.795639,9.151230000000002
1.4359131,-1.8339539,9.203888
1.4167633,-1.8770447,9.189529
1.4359131,-1.771698,9.151230000000002
1.4215393,-1.8147888,9.160797
1.4071808,-1.8291626,9.112915
1.3975983,-1.8243713,9.041092
1.4023895,-1.8291626,9.132065
1.411972,-1.8195801,9.146439
1.4071808,-1.8578949,9.093765
1.392807,-1.8531036,9.194321
1.4215393,-1.8531036,9.23262
1.4359131,-1.8578949,9.275726
1.3975983,-1.8147888,9.146439
1.4454803,-1.8291626,9.17038
1.4454803,-1.8099976,9.0985565
1.4215393,-1.8099976,9.036301000000002
1.4167633,-1.8147888,9.05545
1.4023895,-1.795639,9.199112
1.4359131,-1.7908478,9.179947
1.4071808,-1.771698,9.184738
1.3975983,-1.7669067,9.175171
1.3832397,-1.8147888,9.21347
1.388031,-1.8195801,9.23262
1.368866,-1.8387299,9.146439
1.4167633,-1.8195801,9.208679
1.4311218,-1.8722534,9.266144
1.4167633,-1.8914032,9.165588
1.3784485,-1.8195801,9.127274
1.5077362,-1.7860565,9.156006
1.4215393,-1.7812805,9.141647
1.4215393,-1.8387299,9.208679
1.3975983,-1.8147888,9.266144
1.4359131,-1.7669067,9.194321
1.4071808,-1.8147888,9.199112
1.4263306,-1.8195801,9.218262
1.4454803,-1.8195801,9.203888
1.4694214,-1.795639,9.175171
1.4837952,-1.8339539,9.227844
1.411972,-1.8339539,9.203888
1.4598541,-1.8195801,9.146439
1.3975983,-1.7860565,9.093765
1.3497162,-1.8052216,9.069824
1.4071808,-1.8147888,9.041092
1.3353577,-1.8578949,9.093765
1.2635345,-1.8866119,9.175171
1.36409,-1.8722534,9.160797
1.3353577,-1.8770447,9.156006
1.4263306,-1.8626709,9.17038
1.4215393,-1.8578949,9.199112
1.4550629,-1.8483124,9.132065
1.526886,-1.8483124,9.127274
1.4646454,-1.8483124,9.045883
1.4981537,-1.8770447,8.974045
1.4933777,-1.8339539,9.017151
1.4790039,-1.771698,9.0746155
1.4790039,-1.7764893,9.132065
1.4502716,-1.7094421,9.179947
1.4646454,-1.7860565,9.17038
1.4071808,-1.6567688,9.270935
1.4359131,-1.7573395,9.242203000000002
1.4167633,-1.7333832,9.199112
1.3497162,-1.6663513,9.23262
1.3305664,-1.637619,9.275726
1.3449249,-1.7046661,9.251785000000002
1.3832397,-1.7094421,9.275726
1.3353577,-1.6759338,9.246994
1.368866,-1.747757,9.299667
1.4263306,-1.7429657,9.189529
1.368866,-1.7190247,9.251785000000002
1.4263306,-1.7333832,9.165588
1.3592987,-1.7046661,9.189529
1.3784485,-1.7429657,9.136856
1.3975983,-1.7812805,9.156006
1.4263306,-1.747757,9.108124
1.3736572,-1.8387299,9.17038
1.4167633,-1.8291626,9.122498
1.4071808,-1.8291626,9.223053
1.4502716,-1.8435211,9.17038
