accX,accY,accZ
0.2328186,-3.2950134,9.217667
0.22325134,-3.3189545,9.217667
0.19451904,-3.3237457,9.193726
0.22325134,-3.2902222,9.174561
0.22325134,-3.2950134,9.188934
0.23760986,-3.3237457,9.184143
0.25198364,-3.2902222,9.141052
0.28549194,-3.2710724,9.255966
0.21366882,-3.2566986,9.174561
0.2040863,-3.2806396,9.27034
0.2328186,-3.2806396,9.203293
0.29507446,-3.2998047,9.246399
0.27592468,-3.2902222,9.1506195
0.22802734,-3.3381042,9.184143
0.28070068,-3.2519226,9.193726
0.27592468,-3.2998047,9.212875
0.28070068,-3.3141632,9.25119
0.25198364,-3.285431,9.25119
0.20887756,-3.2998047,9.088379
0.2328186,-3.309372,9.260757000000002
0.22802734,-3.328537,9.260757000000002
0.2615509,-3.285431,9.236816
0.27113342,-3.304596,9.2846985
0.27592468,-3.2998047,9.203293
0.2328186,-3.3428955,9.1506195
0.24240112,-3.2375488,9.198517
0.22325134,-3.2662811,9.1506195
0.26634216,-3.2566986,9.160202000000002
0.2328186,-3.285431,9.155411
0.24719238,-3.285431,9.107529
0.20887756,-3.309372,9.160202000000002
0.20887756,-3.2758636,9.179352
0.19451904,-3.304596,9.193726
0.1993103,-3.2710724,9.121902
0.2328186,-3.2519226,9.246399
0.2328186,-3.3428955,9.236816
0.23760986,-3.2758636,9.184143
0.26634216,-3.328537,9.227234
0.20887756,-3.2758636,9.212875
0.23760986,-3.2758636,9.208084
0.2328186,-3.3189545,9.217667
0.21846008,-3.2998047,9.169785
0.26634216,-3.309372,9.212875
0.22325134,-3.309372,9.212875
0.2328186,-3.2950134,9.107529
0.24240112,-3.2758636,9.1506195
0.21846008,-3.309372,9.217667
0.22802734,-3.2758636,9.184143
0.23760986,-3.2758636,9.246399
0.23760986,-3.3907776,9.232025
0.22325134,-3.2950134,9.160202000000002
0.17536926,-3.3141632,9.246399
0.2615509,-3.333313,9.179352
0.2615509,-3.2998047,9.232025
0.21846008,-3.304596,9.227234
0.22325134,-3.3237457,9.275131
0.25675964,-3.2662811,9.241608
0.24240112,-3.3237457,9.198517
0.28549194,-3.3237457,9.184143
0.24240112,-3.2998047,9.155411
0.25675964,-3.2566986,9.155411
0.24719238,-3.328537,9.1506195
0.25198364,-3.2902222,9.1506195
0.22325134,-3.328537,9.188934
0.24719238,-3.3141632,9.164993
0.20887756,-3.3381042,9.203293
0.24240112,-3.357254,9.203293
0.24240112,-3.357254,9.155411
0.21846008,-3.3381042,9.193726
0.2040863,-3.3237457,9.188934
0.2328186,-3.4051514,9.198517
0.21366882,-3.3381042,9.193726
0.24719238,-3.2950134,9.136261
0.2040863,-3.3381042,9.155411
0.24719238,-3.3189545,9.184143
0.22325134,-3.3476868,9.136261
0.24240112,-3.3237457,9.174561
0.2615509,-3.352478,9.222458
0.2328186,-3.3620453,9.232025
0.2615509,-3.3381042,9.155411
0.20887756,-3.3476868,9.107529
0.2040863,-3.3955688,9.069229000000002
0.2902832,-3.357254,9.121902
0.24240112,-3.4099274,9.246399
0.27113342,-3.357254,9.361313
0.30943298,-3.3859863,9.356522
0.27592468,-3.4099274,9.394836
0.24719238,-3.3907776,9.279907
0.24240112,-3.376419,9.227234
0.24719238,-3.4243011,9.074005
0.28549194,-3.376419,9.069229000000002
0.27113342,-3.2950134,9.054855
0.28549194,-3.333313,9.035706
0.30943298,-3.304596,9.040497
0.30943298,-3.3237457,9.011765
0.33337402,-3.3189545,9.083588
0.33337402,-3.2998047,9.203293
0.29986572,-3.333313,9.193726
0.33337402,-3.357254,9.13147
0.30943298,-3.357254,9.155411
0.25198364,-3.2758636,9.097946
0.24719238,-3.2998047,9.160202000000002
0.1993103,-3.3237457,9.155411
0.17059326,-3.2998047,9.169785
0.14186096,-3.2710724,9.236816
0.2040863,-3.3237457,9.323013
0.22325134,-3.357254,9.188934
0.18972778,-3.3381042,9.222458
0.23760986,-3.2998047,9.169785
0.25198364,-3.2998047,9.246399
0.28070068,-3.3620453,9.155411
0.28549194,-3.333313,9.164993
0.29507446,-3.3955688,9.188934
0.3477478,-3.3955688,9.164993
0.25675964,-3.4338684,9.155411
0.29986572,-3.4721832,9.193726
0.28070068,-3.4482422,9.188934
0.3190155,-3.4051514,9.198517
0.31422424,-3.4243011,9.1458435
0.2902832,-3.4338684,9.13147
0.25198364,-3.41951,9.164993
0.26634216,-3.3812103,9.179352
0.23760986,-3.4051514,9.117111
0.2328186,-3.376419,9.136261
0.33337402,-3.3859863,9.25119
0.22325134,-3.4099274,9.203293
0.27592468,-3.4051514,9.169785
0.2615509,-3.3955688,9.169785
0.2328186,-3.4386597,9.136261
0.23760986,-3.4482422,9.193726
0.22325134,-3.4051514,9.155411
0.2615509,-3.4530334,9.184143
0.27113342,-3.443451,9.107529
0.25675964,-3.4769745,9.193726
0.2615509,-3.4578247,9.212875
0.25198364,-3.4626007,9.117111
0.23760986,-3.4482422,9.117111
0.22802734,-3.4530334,9.13147
0.27592468,-3.4865417,9.078796
0.26634216,-3.4243011,9.193726
0.2040863,-3.4769745,9.107529
0.28070068,-3.4243011,9.141052
0.27113342,-3.4099274,9.188934
0.25675964,-3.3668365,9.136261
0.24719238,-3.376419,9.117111
0.24719238,-3.3812103,9.121902
0.2615509,-3.352478,9.1458435
0.22325134,-3.304596,9.074005
0.27113342,-3.3237457,9.045288
0.28549194,-3.3237457,9.1506195
0.2328186,-3.376419,9.241608
0.21846008,-3.3812103,9.255966
0.2328186,-3.41951,9.25119
0.21846008,-3.3620453,9.337372
0.25675964,-3.4051514,9.174561
0.20887756,-3.4147186,9.117111
0.25675964,-3.4290924,9.13147
0.22325134,-3.41951,9.203293
0.25198364,-3.3955688,9.1506195
0.27592468,-3.40036,9.212875
0.31422424,-3.3907776,9.174561
0.30464172,-3.4338684,9.141052
0.27113342,-3.4817657,9.117111
0.26634216,-3.467392,9.164993
0.27113342,-3.4338684,9.203293
0.26634216,-3.467392,9.160202000000002
0.28070068,-3.4243011,9.184143
0.2615509,-3.4530334,9.126678
0.2615509,-3.3955688,9.179352
0.23760986,-3.4386597,9.064438
0.26634216,-3.4769745,9.208084
0.24240112,-3.4051514,9.126678
0.20887756,-3.4099274,9.155411
0.25198364,-3.3859863,9.184143
0.25198364,-3.4290924,9.107529
0.3190155,-3.4051514,9.107529
0.28070068,-3.4865417,9.164993
0.2615509,-3.4386597,9.107529
0.32859802,-3.4626007,9.198517
0.26634216,-3.5057068,9.126678
0.3190155,-3.4769745,9.1458435
0.32859802,-3.467392,9.078796
0.34295654,-3.467392,9.11232
0.36210632,-3.5057068,9.11232
0.34295654,-3.4769745,9.13147
0.32380676,-3.4530334,9.107529
0.32859802,-3.4482422,9.088379
0.37168884,-3.4578247,9.088379
0.29507446,-3.4482422,9.155411
0.33816528,-3.4530334,9.064438
0.3477478,-3.4578247,9.078796
0.30464172,-3.4578247,9.059647
0.32859802,-3.4721832,9.141052
0.29986572,-3.4530334,9.097946
0.33337402,-3.467392,9.121902
0.29986572,-3.4769745,9.107529
0.25198364,-3.4817657,9.188934
0.32859802,-3.4626007,9.141052
0.33816528,-3.5200653,9.059647
0.29986572,-3.4721832,9.107529
0.3190155,-3.5440063,9.121902
0.3190155,-3.515274,9.054855
0.29986572,-3.5535889,9.021332
0.2328186,-3.5200653,9.117111
0.30943298,-3.57753,9.136261
0.2902832,-3.4769745,9.040497
0.30943298,-3.5104828,9.035706
0.27592468,-3.4865417,9.141052
0.23760986,-3.5057068,9.121902
0.27592468,-3.5200653,9.059647
0.25675964,-3.491333,9.102737
0.28549194,-3.4530334,9.064438
0.26634216,-3.4817657,9.078796
0.24719238,-3.4626007,9.1506195
0.24719238,-3.4817657,9.1458435
0.24719238,-3.5057068,9.107529
0.24719238,-3.443451,9.117111
0.24240112,-3.4769745,9.141052
0.26634216,-3.4482422,9.121902
0.25675964,-3.539215,9.141052
0.28070068,-3.4578247,9.188934
0.3190155,-3.5057068,9.169785
0.22325134,-3.4769745,9.160202000000002
0.24719238,-3.539215,9.126678
0.29986572,-3.4769745,9.078796
0.22325134,-3.5104828,9.11232
0.28549194,-3.5104828,9.174561
0.30464172,-3.515274,9.088379
0.25198364,-3.467392,9.050064
0.22325134,-3.491333,9.045288
0.28070068,-3.515274,9.13147
0.3190155,-3.4769745,9.059647
0.29986572,-3.4769745,9.097946
0.26634216,-3.5104828,9.121902
0.28070068,-3.515274,9.117111
0.28070068,-3.539215,9.164993
0.28549194,-3.4769745,9.164993
0.29986572,-3.5631561,9.184143
0.30943298,-3.5057068,9.054855
0.29986572,-3.5009155,9.107529
0.28549194,-3.5104828,9.198517
0.30464172,-3.539215,9.097946
0.27592468,-3.5104828,9.054855
0.28070068,-3.4530334,9.11232
0.29986572,-3.539215,9.184143
0.29986572,-3.5200653,9.006973
0.29986572,-3.5009155,9.088379
0.2615509,-3.539215,9.102737
0.28070068,-3.539215,9.09317
0.25198364,-3.5487976,9.059647
0.25675964,-3.5583801,9.117111
0.28549194,-3.5487976,9.078796
0.32380676,-3.4961243,9.050064
0.27113342,-3.4721832,9.064438
0.30943298,-3.534439,9.155411
0.30464172,-3.4961243,9.126678
0.2902832,-3.5296478,9.064438
0.2902832,-3.5104828,9.069229000000002
0.32380676,-3.467392,9.136261
0.30464172,-3.515274,9.074005
0.27592468,-3.4865417,9.078796
0.32380676,-3.4626007,9.054855
0.28549194,-3.5057068,9.102737
0.28070068,-3.5248566,9.059647
0.29507446,-3.539215,9.097946
0.28549194,-3.491333,9.1506195
0.29986572,-3.4961243,9.088379
0.2902832,-3.5440063,9.097946
0.28549194,-3.5487976,9.1458435
0.26634216,-3.5248566,9.184143
0.30464172,-3.539215,9.083588
0.30943298,-3.534439,9.141052
0.28549194,-3.5057068,9.064438
0.2902832,-3.5296478,9.141052
0.24719238,-3.5009155,9.088379
0.2902832,-3.4961243,9.09317
0.29986572,-3.491333,9.1506195
0.22325134,-3.4961243,9.13147
0.24240112,-3.4817657,9.064438
0.30943298,-3.5248566,9.09317
0.25198364,-3.5440063,9.121902
0.29986572,-3.491333,9.121902
0.2615509,-3.5104828,9.11232
0.29507446,-3.57753,9.141052
0.33337402,-3.5535889,9.026123
0.30464172,-3.5679474,9.097946
0.28070068,-3.5104828,9.13147
0.27592468,-3.5104828,9.217667
0.26634216,-3.5679474,9.074005
0.25675964,-3.5583801,9.035706
0.32380676,-3.5440063,9.107529
