accX,accY,accZ
0.28070068,-0.8241882299999999,9.662979000000002
0.31422424,-0.8672942999999999,9.715652
0.31422424,-0.8720856,9.749176
0.24719238,-0.8720856,9.701294
0.3190155,-0.8433532999999999,9.701294
0.2615509,-0.8433532999999999,9.662979000000002
0.33816528,-0.838562,9.725235
0.28549194,-0.8577118,9.66777
0.26634216,-0.84814453,9.773117
0.26634216,-0.8577118,9.7395935
0.28070068,-0.8672942999999999,9.816208
0.3190155,-0.8864440999999998,9.730026
0.36210632,-0.85292053,9.68692
0.35253906,-0.79067993,9.777908
0.33337402,-0.814621,9.773117
0.31422424,-0.7954712,9.820999
0.34295654,-0.8433532999999999,9.753967
0.30943298,-0.77630615,9.753967
0.35253906,-0.8050384499999998,9.7827
0.34295654,-0.83377075,9.725235
0.33337402,-0.8050384499999998,9.62468
0.39083862,-0.79067993,9.457077000000002
0.35253906,-0.77153015,9.581589
0.30464172,-0.8050384499999998,9.471451
0.25675964,-0.8194122299999999,9.591156
0.31422424,-0.8098297,9.701294
0.2615509,-0.83377075,9.7827
0.27592468,-0.838562,9.859314
0.33337402,-0.8672942999999999,9.926346
0.29986572,-0.8768616,10.074783
0.31422424,-0.8289795,10.036484
0.4052124,-0.79067993,9.988602
0.3190155,-0.8002472,9.773117
0.3477478,-0.88165283,9.658203
0.39083862,-0.8577118,9.600739
0.33337402,-0.8098297,9.572006
0.31422424,-0.838562,9.528915
0.34295654,-0.8002472,9.538483
0.34295654,-0.838562,9.557648
0.2615509,-0.89123535,9.572006
0.33816528,-0.9008026,9.691711
0.28549194,-0.8960266,9.7395935
0.36210632,-0.8577118,9.7395935
0.33816528,-0.86250305,9.706085
0.33816528,-0.8098297,9.682144
0.37168884,-0.8672942999999999,9.701294
0.39083862,-0.8720856,9.7827
0.30943298,-0.8050384499999998,9.7827
0.34295654,-0.77153015,9.777908
0.34295654,-0.77630615,9.816208
0.32859802,-0.8098297,9.797058
0.2902832,-0.7380065999999998,9.859314
0.2902832,-0.74757385,9.830582
0.30943298,-0.70448303,9.935928
0.27113342,-0.680542,9.864105
0.28549194,-0.74279785,9.787491
0.35253906,-0.70448303,9.753967
0.2328186,-0.6661835,9.768326
0.2615509,-0.68533325,9.706085
0.35253906,-0.73321533,9.753967
0.29986572,-0.7523651,9.710876
0.29986572,-0.74279785,9.677353
0.26634216,-0.71406555,9.66777
0.32859802,-0.7667389,9.7395935
0.28070068,-0.7810974,9.710876
0.24240112,-0.8002472,9.701294
0.28549194,-0.83377075,9.725235
0.28549194,-0.7667389,9.725235
0.27592468,-0.8098297,9.811432000000002
0.33816528,-0.8241882299999999,9.68692
0.28549194,-0.83377075,9.682144
0.27113342,-0.8194122299999999,9.696503
0.33337402,-0.84814453,9.720444
0.33337402,-0.8768616,9.710876
0.31422424,-0.8433532999999999,9.7395935
0.3190155,-0.8672942999999999,9.672562
0.32380676,-0.8720856,9.629471
0.32380676,-0.8672942999999999,9.773117
0.3190155,-0.85292053,9.730026
0.31422424,-0.8002472,9.830582
0.31422424,-0.9055939,9.730026
0.30464172,-0.7954712,9.677353
0.36689758,-0.8194122299999999,9.82579
0.36689758,-0.8194122299999999,9.816208
0.36210632,-0.814621,9.84494
0.32859802,-0.7858887,9.792267
0.4052124,-0.7810974,9.730026
0.37168884,-0.8002472,9.777908
0.35731506,-0.7858887,9.849731
0.35731506,-0.7380065999999998,9.859314
0.33337402,-0.7188568,9.758759
0.35253906,-0.74279785,9.725235
0.30943298,-0.7188568,9.773117
0.33337402,-0.67575073,9.68692
0.3477478,-0.6949158,9.715652
0.30943298,-0.7380065999999998,9.634262
0.32859802,-0.7380065999999998,9.629471
0.35731506,-0.6901245,9.610306
0.34295654,-0.6518097,9.653412
0.35253906,-0.7380065999999998,9.68692
0.39562988,-0.74279785,9.672562
0.36689758,-0.76194763,9.706085
0.40042114,-0.7571564,9.763535
0.37168884,-0.7667389,9.758759
0.36689758,-0.7380065999999998,9.725235
0.33816528,-0.7284241,9.658203
0.33816528,-0.71406555,9.701294
0.31422424,-0.7667389,9.62468
0.29507446,-0.7571564,9.68692
0.2902832,-0.73321533,9.691711
0.28549194,-0.7188568,9.682144
0.29986572,-0.7236327999999999,9.725235
0.2902832,-0.7523651,9.801849
0.27592468,-0.7571564,9.763535
0.30464172,-0.7188568,9.749176
0.32380676,-0.7188568,9.820999
0.33816528,-0.68533325,9.840149
0.32380676,-0.6709595,9.777908
0.2902832,-0.7188568,9.720444
0.33816528,-0.7236327999999999,9.7827
0.26634216,-0.6230774,9.749176
0.27592468,-0.6996918,9.797058
0.29507446,-0.6949158,9.758759
0.25198364,-0.6709595,9.7827
0.29986572,-0.74279785,9.773117
0.27592468,-0.74757385,9.797058
0.27592468,-0.74757385,9.725235
