accX,accY,accZ
0.25675964,-0.94869995,9.744385
0.2615509,-0.972641,9.696503
0.31422424,-0.9917908,9.725235
0.25675964,-1.0157318,9.720444
0.26634216,-0.9343262000000002,9.7348175
0.30943298,-0.98220825,9.672562
0.24240112,-0.99658203,9.720444
0.23760986,-0.9439087,9.629471
0.23760986,-0.9630585,9.653412
0.27113342,-1.0013733,9.677353
0.27113342,-1.0157318,9.696503
0.25675964,-0.98220825,9.725235
0.27592468,-1.0300903,9.68692
0.27592468,-1.0636139,9.725235
0.25675964,-1.0157318,9.710876
0.2040863,-1.0205231,9.68692
0.18972778,-1.0923462,9.730026
0.21846008,-0.9917908,9.710876
0.23760986,-1.0157318,9.720444
0.25198364,-1.0205231,9.701294
0.2328186,-1.0492554,9.7348175
0.21846008,-1.0779877000000002,9.830582
0.27592468,-1.0492554,9.710876
0.24719238,-1.0061493,9.710876
0.22802734,-1.0731964,9.753967
0.21846008,-1.0588226,9.758759
0.2902832,-1.0684052,9.777908
0.24240112,-1.0588226,9.710876
0.27592468,-1.0492554,9.749176
0.2902832,-1.0540466,9.792267
0.2328186,-1.0684052,9.763535
0.29507446,-1.0971375,9.7827
0.27592468,-1.0588226,9.725235
0.20887756,-1.0731964,9.744385
0.30943298,-1.0109406,9.725235
0.23760986,-1.0827637,9.66777
0.28070068,-1.1258698,9.710876
0.21846008,-1.0396729,9.653412
0.2615509,-1.0923462,9.696503
0.22325134,-1.0875549000000002,9.629471
0.29507446,-1.0684052,9.634262
0.2902832,-1.1402283,9.696503
0.2328186,-1.0588226,9.662979000000002
0.27113342,-1.0684052,9.672562
0.25675964,-1.0684052,9.658203
0.24719238,-1.1019287,9.66777
0.2902832,-1.0779877000000002,9.677353
0.25198364,-1.0013733,9.677353
0.23760986,-1.0588226,9.672562
0.28070068,-1.1258698,9.653412
0.23760986,-1.0636139,9.639038
0.25675964,-1.0636139,9.749176
0.26634216,-1.0923462,9.706085
0.21366882,-1.0779877000000002,9.653412
0.25675964,-1.0779877000000002,9.672562
0.28070068,-1.0684052,9.710876
0.2615509,-1.0971375,9.68692
0.22325134,-1.0540466,9.662979000000002
0.27113342,-1.0971375,9.682144
0.22802734,-1.1019287,9.7395935
0.2328186,-1.0731964,9.691711
0.28070068,-1.0396729,9.629471
