accX,accY,accZ
1.2443695,-1.6424103,9.40979
1.253952,-1.6424103,9.39064
1.2491608,-1.6807251,9.361908
1.2683105,-1.6807251,9.314026
1.2874756,-1.7142334,9.314026
1.3305664,-1.7046661,9.285294
1.3401489,-1.7573395,9.218262
1.3305664,-1.747757,9.17038
1.3114166,-1.7669067,9.179947
1.2587433,-1.7429657,9.146439
1.2778931,-1.747757,9.151230000000002
1.3018341000000002,-1.7525482,9.141647
1.3401489,-1.7860565,9.203888
1.2252197,-1.7860565,9.199112
1.3066254,-1.7621155,9.275726
1.2731018,-1.7908478,9.151230000000002
1.2970428,-1.8195801,9.146439
1.2874756,-1.7764893,9.23262
1.2731018,-1.795639,9.203888
1.2826843,-1.7908478,9.218262
1.3018341000000002,-1.7621155,9.117706
1.2826843,-1.7429657,9.242203000000002
1.2443695,-1.7669067,9.141647
1.2970428,-1.7908478,9.184738
1.2683105,-1.7238159,9.184738
1.3161926,-1.6950836,9.160797
1.3066254,-1.747757,9.275726
1.3209839,-1.7573395,9.179947
1.3209839,-1.7333832,9.261353
1.2970428,-1.7286072,9.275726
1.2970428,-1.7286072,9.208679
1.2922516,-1.7238159,9.2374115
1.2874756,-1.6855011,9.208679
1.3353577,-1.7429657,9.203888
1.2778931,-1.7333832,9.285294
1.3114166,-1.6663513,9.270935
1.2970428,-1.6711426,9.146439
1.3305664,-1.6855011,9.179947
1.2491608,-1.6902924,9.069824
1.3401489,-1.6759338,9.0793915
1.3449249,-1.6663513,9.0985565
1.3257751,-1.6807251,9.151230000000002
1.3018341000000002,-1.6232605,9.21347
1.2874756,-1.637619,9.280502
1.2826843,-1.6519928,9.309235
1.2731018,-1.6998749,9.227844
1.253952,-1.7142334,9.256561
1.2491608,-1.7094421,9.184738
1.2922516,-1.771698,9.223053
1.3305664,-1.7812805,9.242203000000002
1.2683105,-1.7669067,9.285294
1.3114166,-1.795639,9.285294
1.3353577,-1.8052216,9.184738
1.3161926,-1.8004303,9.189529
1.3401489,-1.8004303,9.112915
1.2635345,-1.771698,9.088974
1.3114166,-1.8243713,9.0793915
1.2683105,-1.7669067,9.117706
1.3018341000000002,-1.7573395,9.05545
1.2683105,-1.7286072,9.1033325
1.3114166,-1.7094421,9.189529
1.2826843,-1.7142334,9.189529
1.2922516,-1.6902924,9.136856
1.2683105,-1.6663513,9.160797
1.253952,-1.7094421,9.256561
1.2156372,-1.6950836,9.23262
1.2012787,-1.7094421,9.223053
1.2587433,-1.7046661,9.309235
1.253952,-1.7046661,9.280502
1.2874756,-1.7142334,9.227844
1.3066254,-1.7286072,9.223053
1.3066254,-1.7381744,9.2374115
1.2970428,-1.7142334,9.251785000000002
1.2587433,-1.7190247,9.261353
1.2970428,-1.7381744,9.179947
1.2778931,-1.7429657,9.189529
1.2970428,-1.747757,9.256561
1.2874756,-1.7860565,9.175171
1.2970428,-1.7381744,9.203888
1.2922516,-1.7094421,9.242203000000002
1.3592987,-1.7238159,9.1033325
1.3257751,-1.747757,9.160797
1.3449249,-1.7381744,9.160797
1.3209839,-1.7860565,9.184738
1.3592987,-1.7190247,9.194321
1.3449249,-1.7286072,9.189529
1.3545074,-1.7429657,9.246994
1.2874756,-1.7429657,9.285294
1.3114166,-1.7621155,9.179947
1.3161926,-1.7381744,9.227844
1.2874756,-1.7764893,9.208679
1.2826843,-1.795639,9.132065
1.2778931,-1.8052216,9.165588
1.2587433,-1.7812805,9.112915
1.2587433,-1.7621155,9.160797
1.230011,-1.7573395,9.136856
1.2683105,-1.7429657,9.179947
1.2778931,-1.7573395,9.151230000000002
1.253952,-1.7669067,9.21347
1.2443695,-1.7238159,9.189529
1.2635345,-1.7190247,9.122498
1.2731018,-1.7190247,9.251785000000002
1.2826843,-1.6807251,9.175171
1.2922516,-1.7094421,9.160797
1.253952,-1.7238159,9.194321
1.2491608,-1.7238159,9.165588
1.2491608,-1.7525482,9.156006
1.2587433,-1.7046661,9.165588
1.2587433,-1.7525482,9.165588
1.253952,-1.7669067,9.242203000000002
1.2778931,-1.7381744,9.208679
1.230011,-1.7429657,9.280502
1.3066254,-1.7333832,9.23262
1.2778931,-1.747757,9.179947
1.2587433,-1.7669067,9.189529
1.2635345,-1.7621155,9.194321
1.2635345,-1.8099976,9.156006
1.2778931,-1.7573395,9.156006
1.2778931,-1.7621155,9.208679
1.3066254,-1.7669067,9.146439
1.3545074,-1.7621155,9.156006
1.2922516,-1.7764893,9.199112
1.2778931,-1.7429657,9.084183
1.2731018,-1.7764893,9.060242
1.3018341000000002,-1.7621155,9.156006
1.2778931,-1.7908478,9.160797
1.3305664,-1.747757,9.146439
1.2443695,-1.8195801,9.17038
1.2826843,-1.771698,9.318817
1.2683105,-1.795639,9.290085
1.3401489,-1.8004303,9.251785000000002
1.2970428,-1.7573395,9.175171
1.2731018,-1.7429657,9.246994
1.2778931,-1.7094421,9.208679
1.2874756,-1.6519928,9.0985565
1.3114166,-1.7286072,9.1033325
1.2826843,-1.7142334,9.132065
1.2443695,-1.7190247,9.084183
1.2778931,-1.7094421,9.179947
1.3209839,-1.7621155,9.156006
1.2683105,-1.7573395,9.141647
1.253952,-1.771698,9.127274
1.2922516,-1.747757,9.160797
1.2922516,-1.7908478,9.246994
1.3209839,-1.7573395,9.227844
1.3066254,-1.7286072,9.151230000000002
1.3209839,-1.7764893,9.194321
1.3066254,-1.7573395,9.251785000000002
1.3018341000000002,-1.7764893,9.266144
1.2826843,-1.7094421,9.261353
1.2826843,-1.7621155,9.347549
1.2922516,-1.7286072,9.366699
1.2874756,-1.7525482,9.251785000000002
1.3161926,-1.7381744,9.23262
1.2778931,-1.7333832,9.275726
1.2874756,-1.771698,9.266144
1.3114166,-1.8004303,9.309235
1.2874756,-1.8099976,9.227844
1.2778931,-1.8483124,9.184738
1.3353577,-1.8099976,9.026718
1.253952,-1.8004303,9.0746155
