accX,accY,accZ
0.29507446,-3.4961243,9.13147
0.24719238,-3.467392,9.09317
0.2328186,-3.4817657,9.164993
0.24240112,-3.4530334,9.078796
0.24240112,-3.491333,9.203293
0.22802734,-3.4817657,9.107529
0.20887756,-3.4769745,9.208084
0.25675964,-3.467392,9.102737
0.2040863,-3.4386597,9.155411
0.24719238,-3.5057068,9.1506195
0.2902832,-3.4817657,9.126678
0.25675964,-3.4817657,9.102737
0.3190155,-3.515274,9.13147
0.32380676,-3.5104828,9.026123
0.30464172,-3.467392,9.117111
0.27592468,-3.4961243,9.107529
0.2902832,-3.4817657,9.141052
0.2615509,-3.5583801,9.13147
0.21366882,-3.5057068,9.107529
0.2902832,-3.534439,9.160202000000002
0.25675964,-3.467392,9.184143
0.27113342,-3.5535889,9.11232
0.18014526,-3.4769745,9.121902
0.28549194,-3.5104828,9.117111
0.2328186,-3.467392,9.11232
0.28070068,-3.5296478,9.011765
0.30464172,-3.4386597,9.074005
0.27113342,-3.4769745,9.059647
0.25198364,-3.4626007,9.088379
0.21846008,-3.4482422,9.11232
0.2615509,-3.5009155,9.184143
0.25675964,-3.4817657,9.064438
0.3190155,-3.5440063,9.193726
0.2902832,-3.539215,9.164993
0.30464172,-3.5009155,9.184143
0.30464172,-3.5057068,9.141052
0.29986572,-3.5248566,9.169785
0.30464172,-3.539215,9.102737
0.24240112,-3.4961243,9.097946
0.27113342,-3.5823212,9.126678
0.29507446,-3.515274,9.1506195
0.32859802,-3.5966797,9.09317
0.30464172,-3.5248566,8.997391
0.27592468,-3.5487976,9.078796
0.27592468,-3.4817657,9.136261
0.29986572,-3.4578247,9.1458435
0.23760986,-3.4769745,9.174561
0.2902832,-3.5057068,9.126678
0.2328186,-3.5823212,8.997391
0.2040863,-3.467392,9.11232
0.2328186,-3.4817657,9.040497
0.1993103,-3.5487976,9.232025
0.22325134,-3.539215,9.246399
0.22325134,-3.5248566,9.241608
0.28070068,-3.5200653,9.160202000000002
0.24719238,-3.5009155,9.035706
0.32380676,-3.539215,9.069229000000002
0.3190155,-3.5583801,9.088379
0.29986572,-3.5057068,9.078796
0.27113342,-3.5440063,9.030914
0.26634216,-3.5104828,9.011765
0.33337402,-3.491333,9.002181999999998
0.28070068,-3.4147186,9.006973
0.33337402,-3.4099274,9.002181999999998
0.32859802,-3.4243011,9.141052
0.26634216,-3.3812103,9.097946
0.30464172,-3.4290924,9.059647
0.26634216,-3.443451,9.117111
0.2615509,-3.41951,9.074005
0.20887756,-3.4099274,9.102737
0.17059326,-3.4721832,9.160202000000002
0.12271118,-3.3907776,9.136261
0.21846008,-3.4147186,9.088379
0.17536926,-3.4099274,9.069229000000002
0.2040863,-3.41951,9.126678
0.2328186,-3.4961243,9.11232
0.29507446,-3.5104828,9.11232
0.29986572,-3.4626007,9.136261
0.28549194,-3.4530334,9.164993
0.29507446,-3.4626007,9.155411
0.3190155,-3.4865417,9.1506195
0.30943298,-3.5248566,9.09317
0.29507446,-3.5057068,9.059647
0.30464172,-3.491333,9.208084
0.3190155,-3.4865417,9.198517
0.27113342,-3.5200653,9.160202000000002
0.27592468,-3.515274,9.11232
0.25675964,-3.5440063,9.169785
0.25675964,-3.5009155,9.141052
0.28549194,-3.5057068,9.1458435
0.21366882,-3.5583801,9.203293
0.27592468,-3.539215,9.11232
